created_at,text
Thu Jun 26 01:35:26 +0000 2014,Bazaar Arabia   
Thu Jun 26 01:23:09 +0000 2014,Bazaar Arabia  
Thu Jun 26 01:19:43 +0000 2014,Bazaar Arabia   
Thu Jun 26 01:18:57 +0000 2014,Bazaar   
Thu Jun 26 01:18:12 +0000 2014,   
Thu Jun 26 01:17:21 +0000 2014,Navy   
Thu Jun 26 01:06:37 +0000 2014, why did I wake up singing this the entire photo shoot that day  was so rinsed with me
Thu Jun 26 00:52:28 +0000 2014, 
Thu Jun 26 00:39:57 +0000 2014,HarpersBazaar ARABIA  Cover   shot by my new fave photographer Ruven 
Wed Jun 25 21:57:27 +0000 2014,Ollie wanted his hair like a soccer player 
Wed Jun 25 21:50:24 +0000 2014, I feel your pain right now
Wed Jun 25 21:31:27 +0000 2014,W   T     Ph
Wed Jun 25 21:16:13 +0000 2014, on France
Wed Jun 25 01:23:33 +0000 2014,Navy 
Tue Jun 24 21:09:39 +0000 2014,  Annoying 
Tue Jun 24 20:56:03 +0000 2014,2 weeks no spanx and shes sitting What the phuck is she made of bruh Theres hope family  
Tue Jun 24 16:04:41 +0000 2014, scratch that FIFA is on Bye
Tue Jun 24 16:03:11 +0000 2014, Bout to watch the LHHATL from last night though  ditto Apple TV make love to me
Tue Jun 24 15:51:38 +0000 2014,Me and  in some strangers house begging to take a leak then back on the streets culture cropover missu 
Tue Jun 24 15:41:44 +0000 2014, Ah feeling ah feeling Shut your lil calypso cunt
Tue Jun 24 00:53:37 +0000 2014,NAVY GET IN HERE gt 
Mon Jun 23 21:55:02 +0000 2014,
Mon Jun 23 21:43:27 +0000 2014,BRAAAAAAAAAAAA 
Mon Jun 23 21:10:49 +0000 2014,
Mon Jun 23 13:23:02 +0000 2014,  becomes the 3rd Most Streamed Acts Of All Time in the UK amp 1 Streamed Female Act in that country Look  God
Mon Jun 23 00:22:47 +0000 2014,FIFA 
Mon Jun 23 00:09:00 +0000 2014,The final seconds
Mon Jun 23 00:08:09 +0000 2014,Thank you Ronaldo for that sweet setup And thank YOU Valera for your timely execution
Sun Jun 22 23:56:18 +0000 2014,Whew My first breath for the last 95 minutes
Sun Jun 22 21:05:17 +0000 2014,This is gonna be good  FIFA
Sat Jun 21 20:53:42 +0000 2014,Da German bae  Klose 
Sat Jun 21 20:38:39 +0000 2014,At least da bae plays for Ghana lol
Sat Jun 21 20:37:13 +0000 2014,Ghana in attack modeannoying
Sat Jun 21 20:32:11 +0000 2014,My nigga Klose
Sat Jun 21 20:21:41 +0000 2014,Goal keepers getting phucking sleepy
Sat Jun 21 20:12:53 +0000 2014,Germany bout to go MAD
Sat Jun 21 20:12:39 +0000 2014,Well well
Sat Jun 21 20:09:06 +0000 2014,Gooooooaaaalllll
Sat Jun 21 20:05:06 +0000 2014,Germany get busy FIFA
Sat Jun 21 18:02:27 +0000 2014,Im trying to get in touch with   If theres any way his family or a close friend can reach out to me Id be very happy
Sat Jun 21 17:52:59 +0000 2014,Just for the mere fact that he got past the Iranian defense BRUH
Sat Jun 21 17:49:47 +0000 2014,Meiiiiiiiiiiiiiiiiiiii
Sat Jun 21 17:31:39 +0000 2014, Its hard to buy clothes that arent black story of my closet
Sat Jun 21 17:28:52 +0000 2014,Romero is on point
Sat Jun 21 17:13:42 +0000 2014,  hey booooo wyd  can I get a pic  
Sat Jun 21 17:08:58 +0000 2014,Messi we looking at you
Sat Jun 21 17:05:29 +0000 2014,Argentina leggooooal
Fri Jun 20 19:41:32 +0000 2014,Yaaaaaassssssss France
Fri Jun 20 17:25:29 +0000 2014,Whaaaat is this  Okay Italy Im up Ima need yall to wake up
Thu Jun 19 20:54:23 +0000 2014, Is it rude to cut a date short if the person is really boring and annoying Its rude to be boring
Thu Jun 19 20:51:44 +0000 2014,Uruguay defense is almost disrespectful 2 good
Thu Jun 19 20:42:32 +0000 2014,Man they know better than to give Suarez that much room bruh
Thu Jun 19 20:40:57 +0000 2014,Ooohhhhhh SHIIIIITTTT
Thu Jun 19 20:31:47 +0000 2014,Roooonnnnnnnneeeeeeeyyyyyy
Thu Jun 19 19:52:34 +0000 2014,Fernando Muslera be on his shit tho
Thu Jun 19 19:23:11 +0000 2014,ENGLAND whatchu gon do
Thu Jun 19 19:12:23 +0000 2014,Majety FirstSideEye 
Thu Jun 19 19:08:44 +0000 2014,My lil tadpole 
Thu Jun 19 18:57:01 +0000 2014,Since 2014 
Thu Jun 19 18:39:29 +0000 2014,tink butt 
Thu Jun 19 00:10:47 +0000 2014,PLEASE HELP beautiful baby Sofias family raise money in Brazil for a lifesaving transplant   
Wed Jun 18 21:01:32 +0000 2014, At the movies watching 22 jump Street I saw this lastnight So worth it
Wed Jun 18 18:42:58 +0000 2014, BLOCKEDT
Wed Jun 18 18:42:27 +0000 2014, When I hear the bitch behind me hatin  
Wed Jun 18 17:31:33 +0000 2014,Pressure
Wed Jun 18 17:25:37 +0000 2014,Holland is on one
Wed Jun 18 17:16:23 +0000 2014,Van Persie doe
Wed Jun 18 17:15:18 +0000 2014,Ooooohhhh SHIT
Wed Jun 18 17:12:36 +0000 2014,That was marvelous Gat damn
Wed Jun 18 17:11:51 +0000 2014,Goooooooaaaaaaalllllllllllllllll
Wed Jun 18 16:59:08 +0000 2014, waiting on R8 like    
Wed Jun 18 16:39:34 +0000 2014,Pray for me RihannaLyric
Wed Jun 18 01:05:34 +0000 2014, your discography is really everything  bless you I cant wait for R8 Thank you for this Glory be to God
Tue Jun 17 17:04:27 +0000 2014,  You ready for the Brazil match sis  yussss
Mon Jun 16 21:35:47 +0000 2014,Da Bae doe I might have to be team Ghana on this one idc idc idc 
Mon Jun 16 17:57:16 +0000 2014, Why they still got this bitch that been on the box since the 1980s  haaaaa cus we trust dat bitch
Mon Jun 16 17:53:34 +0000 2014,FIFA 
Mon Jun 16 17:46:23 +0000 2014,My baby Ronaldo 
Mon Jun 16 17:41:57 +0000 2014, 3 Goals from Müller today winning
Mon Jun 16 17:40:49 +0000 2014,Germany is too fuckin real today
Mon Jun 16 17:39:16 +0000 2014, Poor Portugal Germany are playing ruthless today 
Mon Jun 16 17:38:32 +0000 2014,GGGGoaaaalllll
Mon Jun 16 17:03:28 +0000 2014,I hate watching games like this 2 of my fave teams
Mon Jun 16 16:46:50 +0000 2014,Well DamnPhuck it up Germany
Mon Jun 16 16:38:06 +0000 2014,Cmon Pepe
Mon Jun 16 16:29:47 +0000 2014,Check out my broski  here gt   IntolerableCruelty
Mon Jun 16 15:45:07 +0000 2014,Lullaby freestyle thuglife 
Mon Jun 16 03:54:46 +0000 2014,king 
Mon Jun 16 01:44:26 +0000 2014,Twinzies 
Mon Jun 16 01:44:26 +0000 2014,Twinzies 
Sun Jun 15 17:40:53 +0000 2014, 
Sun Jun 15 14:45:59 +0000 2014,Happy Fathers Day to the step fathers who step up for the fathers who cant And especially to the Mothers who have to be both we adore you
Sun Jun 15 14:37:26 +0000 2014,whenever I think about MyDad
Sun Jun 15 14:36:42 +0000 2014,DAD was the word but all he heard was Why and How and How do you know And you always had answers Thats what I think of
Sun Jun 15 14:33:17 +0000 2014,Happy Fathers Day Pops I love you deeply and unconditionally Youve taught me so much about myself DAD 
Sun Jun 15 13:53:10 +0000 2014,Zzzz 
Sun Jun 15 13:52:05 +0000 2014,Pinky and The Brain 
Sun Jun 15 13:43:36 +0000 2014,
Sun Jun 15 09:38:55 +0000 2014,In love 
Sun Jun 15 09:27:33 +0000 2014,Boy 
Sun Jun 15 09:11:24 +0000 2014,Aunty change this World Cup back to cartoons NOW 
Sun Jun 15 09:02:55 +0000 2014,She knows the camera Its all ova now 
Sun Jun 15 09:00:42 +0000 2014,Twinzies 
Sun Jun 15 08:52:25 +0000 2014,Majesty x Aunty OhNaNa 
Thu Jun 12 22:28:09 +0000 2014,Tip Home  
Thu Jun 12 17:34:06 +0000 2014,Meet Tip my character in the  movie HOME  DreamWorksHome ComingSoon pRIHview 
Thu Jun 12 17:30:00 +0000 2014,"Aunty ENOUGH already bruh 
the rare pic of her being in someone elses arms "
Thu Jun 12 17:16:03 +0000 2014,Guess who fell asleep at the hospital again AuntyOhNaNa 
Thu Jun 12 14:08:19 +0000 2014, BLOCKEDT
Tue Jun 10 21:38:13 +0000 2014, haaaaa
Tue Jun 10 21:35:28 +0000 2014, I wanna retweet this but the way your avi is set up 
Tue Jun 10 13:13:37 +0000 2014,Pump it 
Tue Jun 10 13:07:45 +0000 2014,Our 1st slumber party and shes up early 
Mon Jun 09 18:12:27 +0000 2014, Navy Elite Vevo 5BilliPlus 
Mon Jun 09 06:12:54 +0000 2014,I cant get enough Im so in love 
Mon Jun 09 06:11:37 +0000 2014,My auntie rule 
Mon Jun 09 03:15:51 +0000 2014,
Mon Jun 09 02:56:52 +0000 2014,he like it hurr 
Mon Jun 09 02:53:53 +0000 2014,King Jame doe
Mon Jun 09 02:21:49 +0000 2014,King
Mon Jun 09 02:16:01 +0000 2014,King
Mon Jun 09 01:38:45 +0000 2014,My lil manz graduated today So proud AuntyOhNaNa 
Sun Jun 08 18:50:14 +0000 2014,How we spent our last couple nights  
Sun Jun 08 18:37:32 +0000 2014,My everything 
Sun Jun 08 16:00:38 +0000 2014,"This guy
  alljokesaside Im so proud of all you continue to do Keep up the excellence KevinHart "
Sun Jun 08 15:45:48 +0000 2014,
Sun Jun 08 15:44:18 +0000 2014,
Sun Jun 08 15:43:45 +0000 2014,
Sun Jun 08 15:43:20 +0000 2014,Mantlers SpikeTV GuysChoice 
Sun Jun 08 04:15:07 +0000 2014,My life has been completed Pinkman4President 
Fri Jun 06 22:43:34 +0000 2014,My first pair of Mantlers Thank you  excited to be getting Most Desirable at GuysChoice airing Weds 611 
Fri Jun 06 09:58:45 +0000 2014,
Fri Jun 06 09:44:07 +0000 2014,Im just sitting in this studio just tryna get to you baby
Fri Jun 06 06:11:48 +0000 2014,When theres no changing the fact that Im me and theyre welltheyre them 
Fri Jun 06 06:06:32 +0000 2014, 
Fri Jun 06 05:51:56 +0000 2014, 
Thu Jun 05 13:49:40 +0000 2014,
Thu Jun 05 13:48:48 +0000 2014,Thank you  and  for collaborating on this with  and TheClaraLionelFoundation 
Thu Jun 05 13:27:25 +0000 2014, Everything Youre truly just EVERYTHING   that is really weet Thank you for being supportive of the work we do
Thu Jun 05 12:39:30 +0000 2014,Thank you  for your generous donation of 20000000 to TheClaraLionelFoundation today It means the world to so many lives
Wed Jun 04 02:59:51 +0000 2014,He gets it 
Tue Jun 03 22:19:06 +0000 2014,Happy birthday to the late Josephine Baker You have and will continue to inspire us women for decades to come 
Tue Jun 03 08:09:52 +0000 2014, Rihanna has become the rare celebrity who does not follow fashionshe affects it   I heart U 
Tue Jun 03 08:08:50 +0000 2014,Me and Text buddy Anna Wintour 
Sat May 31 20:47:16 +0000 2014, Rihanna has made some great music man  thank you so much God is perfect Thank Him
Sat May 31 20:34:40 +0000 2014,Happy 7th Birthday Good Gal Gone Bod GGGB 
Sat May 31 01:34:12 +0000 2014,Last day to vote ROGUE for Celebrity Fragrance of the Year Lets win this Navy 
Fri May 30 08:53:37 +0000 2014," Rihanna inspired this mixtape



 HE GETS IT Too real 1 love broski"
Fri May 30 04:57:50 +0000 2014,Meet me in Paris at Sephora Champs Elysées Weds 4th June at 4pm for the launch of Rogue exclusively at  rihannachezsephora
Thu May 29 21:00:40 +0000 2014,Shout out to all the amazing talent that came out lastnight for the THE MONSTER TOUR dance auditions I hope to work with many of u 1 day
Wed May 28 23:00:30 +0000 2014,  is Protesting Rihannas Instagram ban and looks hot while doing it   FREE THE NIPPLE
Wed May 28 14:51:48 +0000 2014,Thank You MayaAngelou  
Wed May 28 14:51:11 +0000 2014,She made us feel so safe safe enough to trust her wisdom Wisdom one can usually only acquire through experience 
Wed May 28 14:41:04 +0000 2014,Angel RIPMayaAngelou The first book I read as a teenager I know why the caged bird sings Felt like we knew her 
Wed May 28 04:45:54 +0000 2014,Id rather beee smoking weeeed everytime ya kiiiiss me dooooont say that you miiiiss me
Wed May 28 04:05:08 +0000 2014,You be the type thatll fall in love I be the type that be giving a fuuuuuck
Wed May 28 04:04:56 +0000 2014,You be the type thatll wife her I take her home and I dont even like her
Wed May 28 01:17:54 +0000 2014,Let me make it clear aint no place better than where were togetherjust me and my money bars
Wed May 28 00:15:10 +0000 2014,And I hate that all I hate just dont compare because I love you barz
Wed May 28 00:07:11 +0000 2014,Your silver tongue is full of lies with tricks and thrills and Bambi eyes
Tue May 27 23:41:06 +0000 2014,Politics is one bold move Politics in lovin you barz
Tue May 27 23:16:53 +0000 2014,You gone make me a believereven if that shit aint true Barz
Tue May 27 18:43:43 +0000 2014, Tom Ford says  Instagram is more influential than any fashion review  he gets it
Tue May 27 18:23:27 +0000 2014,No flex Zone 
Tue May 27 04:56:50 +0000 2014,To our Heroes 
Mon May 26 15:10:01 +0000 2014, Cancer cant hold her back  prom2k14  Prom Love 
Mon May 26 00:34:36 +0000 2014,My heart 
Fri May 23 20:01:08 +0000 2014,Find an excuse to win
Fri May 23 02:27:58 +0000 2014,
Fri May 23 02:13:37 +0000 2014,Ghetto 
Fri May 23 02:09:53 +0000 2014,
Thu May 22 19:46:28 +0000 2014, which one
Thu May 22 19:26:52 +0000 2014, 
Thu May 22 17:59:26 +0000 2014, dat nigga recognized me in a wig bruh Haa
Thu May 22 17:48:40 +0000 2014,If that old queen dont get ha diapers out of a bunch
Thu May 22 17:43:31 +0000 2014,Goooorrrrrrlllllll
Mon May 19 22:00:18 +0000 2014, Polygraph is an interesting name for a song Ah Im so ready for R8 PHAKE
Mon May 19 07:32:43 +0000 2014,PHAKE   Lets be clear I do NOT have an IG account 
Sat May 17 17:46:22 +0000 2014, 
Fri May 16 23:27:50 +0000 2014,Youre just another brick and Im a sledgehammer barz
Fri May 16 22:40:12 +0000 2014,Dude the mirror is not wussup right now GymTime SummerSlowDownJustALil
Fri May 16 16:33:08 +0000 2014,Ghetto 
Fri May 16 05:44:05 +0000 2014,Congrats to my ROC brother   Great game tonight OKC
Fri May 16 02:30:20 +0000 2014,We raided Nickis wig closet for the summer Bad gals just wanna have fun 
Fri May 16 02:21:17 +0000 2014, 
Fri May 16 02:14:23 +0000 2014,Wiggin out 
Thu May 15 01:34:26 +0000 2014,KING
Wed May 14 20:17:23 +0000 2014,tweet  4MusicLFSNavy
Wed May 14 17:42:36 +0000 2014,This Paramedic guy just reminded me why God sent me here I cant stop now Not now not nevah gt 
Tue May 13 19:37:13 +0000 2014,Happy birthday to my funniest Best Friend Your energy is undeniable I need me some  in my life right now 
Tue May 13 01:49:58 +0000 2014,Sorry I broke your phone     10PM ET on   specialannouncement tonight
Sun May 11 22:57:36 +0000 2014, hi Mom  
Sun May 11 22:54:37 +0000 2014,You act so innocent now but you lied so soon 
Sun May 11 19:36:50 +0000 2014, 
Sun May 11 19:35:36 +0000 2014,Mey Hurr day 
Sun May 11 19:24:23 +0000 2014,Mothers Day flowers from my dog Oli Cuz all these bitchez iz my sonz JhatBringBackMyDog 
Sun May 11 19:22:37 +0000 2014,Queen doe I am to she what she is to me ERRTHANG I love you gra Mothers Day everyday Mommy MamaFentz 
Sat May 10 23:46:41 +0000 2014,Dont nobody ki it like you
Fri May 09 17:05:13 +0000 2014, Lmao i aint scarificing my follow ill help little by little BLOCKEDT AGAIN for scarificing
Fri May 09 16:47:47 +0000 2014, BLOCKEDT
Fri May 09 04:34:53 +0000 2014, The Dark Thot Rises is not my joke btw I dont steal PromBat Haaaa Whooooose then They get it
Fri May 09 04:27:08 +0000 2014,He gets it 
Fri May 09 04:22:03 +0000 2014,She gets it 
Fri May 09 04:19:56 +0000 2014, 
Fri May 09 01:47:39 +0000 2014, I aint seen one of these realise my dream tweets in a minute  Welcome
Fri May 09 01:37:11 +0000 2014,Nothing better than watching the KING live
Thu May 08 13:18:48 +0000 2014, Vodka is bae though Hehehetoo early or naw
Thu May 08 00:23:37 +0000 2014, WHY is a new Love and Hip Hop on My Wednesdays wont set up to catch it   yassssss thank you VH1
Wed May 07 18:11:33 +0000 2014, I knew Rih would RT thatdidnt she get slap for doing that to her late gran Lol first thing that popped in my head bruh
Wed May 07 14:44:12 +0000 2014, Rosie Huntington Whiteley is so fierce My wife to be honest
Wed May 07 03:44:36 +0000 2014, Cause Im ready for this new season of catfish tbh WHEN
Wed May 07 02:36:35 +0000 2014, yoooooo I just fell reading this shit
Mon May 05 16:32:03 +0000 2014,"Yea Im talking Ye 
Yea Im talking Rih
Yea Im talking B
Nigga Im talking me Thank You  BlackMusicMonth
"
Thu May 01 18:09:55 +0000 2014,I might throw on a dre and pump through doe
Thu May 01 18:09:05 +0000 2014, 
Thu May 01 17:22:31 +0000 2014, Guys keep posting your Rihanna pics on IG  with iHeartRihanna cuz Ma homies are catching up
Thu May 01 17:12:08 +0000 2014,JamesYoung ROC pledgeyourallegiance gt 
Thu May 01 17:09:11 +0000 2014,I am proud to say that JAMES YOUNG is the newest member of the ROCNationSports family WELCOME 
Thu May 01 02:59:33 +0000 2014,iheartrihanna 
Wed Apr 30 22:44:29 +0000 2014, iheartrihanna 
Wed Apr 30 18:58:41 +0000 2014, iheartrihanna 
Wed Apr 30 18:52:31 +0000 2014,Crazy Sexy Sings iHeartRihanna 
Wed Apr 30 14:49:15 +0000 2014,Lui iheartrihanna 
Wed Apr 30 14:48:26 +0000 2014,Lui PhanArt iheartrihanna 
Tue Apr 29 23:17:17 +0000 2014,iheartrihanna 
Tue Apr 29 23:03:39 +0000 2014,iHeartRihanna 
Tue Apr 29 22:59:34 +0000 2014,iHeartRihanna POST AWF 
Tue Apr 29 20:01:16 +0000 2014,Lui 
Tue Apr 29 18:29:44 +0000 2014,Lui Sorrenti 
Tue Apr 29 18:28:52 +0000 2014,lui Sorrenti 
Tue Apr 29 18:28:22 +0000 2014,lui Sorrenti 
Tue Apr 29 18:23:54 +0000 2014,lui Sorrenti 
Tue Apr 29 18:14:12 +0000 2014,LUI coveR by Mario Sorrenti 
Sun Apr 27 09:45:17 +0000 2014,Ya NYC for staying open til whenevahhh teamRipt Ramen noodle please bring me back
Fri Apr 25 17:15:00 +0000 2014,Cover 2 We shot this entire shoot in Brazil with my lover boy teamvivanco  Brazil I miss you 
Fri Apr 25 17:00:52 +0000 2014,Yall some nosy heifers Haaa I cant take the Nhevi AnywayI am the G in Vogue Is it too late now 
Fri Apr 25 16:56:50 +0000 2014, YOU HAVE 4000 PLUS PICTURES You should see my laptop Mama works boo So much random shit I get inspired by errthang
Sun Apr 06 23:20:00 +0000 2014,420
Thu Apr 03 17:38:35 +0000 2014,Me when I found out about the CFDAs iconic 
Thu Apr 03 14:35:36 +0000 2014, Introducing the 2014 CFDA Fashion Icon of the Year    cfda Im truly honored Thank you
Fri Mar 28 15:31:49 +0000 2014,NAVY Its time TheMONSTERtour with  is on sale TODAY Get tix here 
Thu Mar 27 19:04:47 +0000 2014,Time to show your Navy pride Vote for me in the  awards  iHeartAwards
Tue Mar 25 18:56:59 +0000 2014, happy birthday to u amp ur twin bro  Were all so inspired by ur strength we adore the way ur bro supports u
Mon Mar 24 15:07:05 +0000 2014,Thee Backpack by adamselman 
Sat Mar 22 17:31:38 +0000 2014,the monstER tour              NEWYORK LOSANGELES THEDETROIT be like    eminem 
Sat Mar 22 04:59:55 +0000 2014,The MonstER Tour 
Thu Mar 20 17:26:58 +0000 2014,NAVY were coming for you TheMonsterTour RSVP for presale gt  
Mon Mar 17 16:02:58 +0000 2014,My new  film Home is coming Navy sneakpeek 
Wed Mar 05 12:15:25 +0000 2014, 
Wed Mar 05 00:49:02 +0000 2014,I love my fanz for puttin me on 
Fri Feb 28 03:33:33 +0000 2014, final episode of Tanning of America on Vh1 at 11pm tonight hiphopchangedus navy
Thu Feb 27 00:27:11 +0000 2014,adamselman AW 2014 collection Quilted coat and mini skirt GagOrder 
Wed Feb 26 14:28:47 +0000 2014,Tanning of America Watch it at 11pm tonight on Vh1 hiphopchangedus 
Sat Feb 22 01:24:57 +0000 2014, NYCDETLA this August with  TheMonsterTour   OH IM THERE
Fri Feb 21 04:48:33 +0000 2014, Happy Earth Day   cho  ONE LOVE ALWAYS 
Tue Feb 18 02:07:46 +0000 2014,MCM 
Sun Feb 16 00:03:50 +0000 2014,P6 gt 
Sun Feb 16 00:02:33 +0000 2014,P6  alexanderwangny  gt 
Fri Feb 14 03:00:30 +0000 2014,Please keep the people of Venezuela in your prayers Devastating to see
Fri Feb 14 02:59:14 +0000 2014,Rip Jorge Torres navy
Fri Feb 14 02:59:14 +0000 2014,Rip Jorge Torres navy
Mon Feb 10 17:14:02 +0000 2014,vevokilla
Fri Feb 07 00:22:04 +0000 2014,420 happy birthday BOB
Mon Feb 03 04:18:20 +0000 2014,  THANK YOU my brother Thank you SuperBowlHalfTime
Mon Feb 03 04:15:50 +0000 2014,Congratulations Seattle Outstanding game
Sun Feb 02 14:30:33 +0000 2014,Lets send our support to his family and friends during this difficult time guys RIPThiago
Sun Feb 02 14:29:51 +0000 2014,Just learned that Thiagos mother and sibling were also murder victims in the horrible and tragic turn of events Dear God Navy RIPThiago
Sun Feb 02 12:33:56 +0000 2014,RIP To one of our fallen soldiers brutally murdered yesterday in Brazil 14 year old Thiago will forever be in our hearts Navy
Fri Jan 31 13:51:17 +0000 2014, Shakira amp Rihanna though They should have kept that to themselves Not fair to mankind Lol The KING
Fri Jan 31 10:50:50 +0000 2014,CantRememberToForgetYou  
Fri Jan 31 02:08:38 +0000 2014,CANT REMEMBER TO FORGET YOUwatch me amp  new video NOW on  gt 
Fri Jan 31 01:18:53 +0000 2014,Me and Latin Queen  CantRememberToForgetYou VIDEO on VEVO and E at 835 pm EST 
Thu Jan 30 01:24:17 +0000 2014,SNEAKPEEK of  CantRememberToForgetYou premiering on  Shakira special at 8PM PTET TOMORROW 
Mon Jan 27 00:08:44 +0000 2014, Congrats to Best Urban Contemporary Album Unapologetic  GRAMMYs weet urprise pretty phucking rad Thank you
Tue Jan 21 18:20:51 +0000 2014,VIVAGLAMrihanna is available NOW Only at   The reason this particular lipstick 
Tue Jan 21 17:03:39 +0000 2014,MACgirls click here gt 
Tue Jan 21 17:01:47 +0000 2014,Its finally here My  VIVAGLAM Lipstick amp Lipglass are avail online in N America starting NOW 
Mon Jan 13 17:37:31 +0000 2014,CANT REMEMBER TO FORGET YOU iTUNES 
Mon Jan 13 14:41:41 +0000 2014,CANT REMEMBER TO FORGET YOU VEVO gt 
Mon Jan 13 14:01:51 +0000 2014,Here it is now CantRemembertoForgetYou   
Mon Jan 13 13:59:38 +0000 2014,2 more minutes until CantRemembertoForgetYou   
Mon Jan 13 13:55:00 +0000 2014,On the air in 7 minutes  CantRemembertoForgetYou 
Mon Jan 13 13:50:33 +0000 2014,Me and  finally teamed up on a record and it comes out in 10 min  
Fri Jan 10 18:26:10 +0000 2014,LoneSurvivor
Fri Jan 10 18:24:05 +0000 2014,Navy Seals are made of a different kind of strength We could never fully grasp the type of mentality it takes to do what they do with pride
Fri Jan 10 18:18:57 +0000 2014,Thats that incredible book I told yall about a while back Peter Berg finally made a movie about it with some of my fave Hollywood eye candy
Fri Jan 10 18:18:05 +0000 2014,Is it phucking FRIDAY That means LONE SURVIVOR is in theaters today
Thu Jan 09 14:19:15 +0000 2014,Official single art for CANT REMEMBER TO FORGET YOU with  4daycountdown 
Wed Jan 08 05:22:07 +0000 2014,Shakira Shakira iheartShak 
Tue Jan 07 20:37:18 +0000 2014, 5 weeks at 1 Silly right Jah
Tue Jan 07 20:34:11 +0000 2014,  but lets talk about 4 BILLION views on YouTube tho   WHOA gourmet type shit
Tue Jan 07 20:31:35 +0000 2014,Congrats on Monster being the 1 song on  Hot100 again this week navy 
Mon Jan 06 23:38:02 +0000 2014,One Week Countdown 
Mon Jan 06 14:38:01 +0000 2014, 14012014    Cant Remember To Forget feat   ACTUALLY I just found out youll have it by the 13th 1week
Mon Jan 06 01:49:11 +0000 2014,Alcohol is the devil and I need Chinese food
Mon Jan 06 01:43:40 +0000 2014,Hung Over
Fri Jan 03 15:45:41 +0000 2014,Heres my new AD Campaign with  for VIVAGLAM  Coming soon to  staytuned 
Sat Dec 28 20:01:23 +0000 2013,4040 NYC DEC31 NEWYEARZEVE 
Sat Dec 28 14:27:13 +0000 2013,"This how I be in my hotel rooms at 420  
 "
Fri Dec 27 16:06:46 +0000 2013,FRIHDAY IS FINALLY HERE  Styled To Rocks FINALE episode airs tonight at 87c on bravo  You 
Thu Dec 26 16:07:25 +0000 2013,Not at the manger being a car seatlooool 
Thu Dec 26 06:50:39 +0000 2013, Heaux Heaux Heaux RiRiHeartsMAC MerryChristmas
Tue Dec 24 08:09:15 +0000 2013, eight albums She bout dat deluxe life
Tue Dec 24 08:07:10 +0000 2013, I was going through my iTunes list of women and I got so excited that I had all eight Rihanna albums I adore her  yasss
Mon Dec 23 14:47:25 +0000 2013, Why Rih hiding her face in her last three insta pics thatdamnflash dont work with my eyes
Sun Dec 22 01:10:30 +0000 2013, Bitch why you all in my DMs makin a nigga cry amp shit This was honestly really sweet thank u 4 this 
Sun Dec 22 00:41:11 +0000 2013, hey   My boo
Sun Dec 22 00:25:20 +0000 2013, happy belated birthday sugar pu Please pardon my tardiness
Fri Dec 20 21:40:23 +0000 2013,Its fRIHday navy Tune in to StyledtoRock on  and ask your fashion Qs to my girl  with AskErin at 8 PST
Tue Dec 17 21:52:25 +0000 2013,balmainparis      BALMAIN BalmainBabe 
Tue Dec 17 11:45:30 +0000 2013,BALMAIN BALMAIN BALMAINGirl Fashion Shot by   styled by   Hair by 
Tue Dec 17 11:33:33 +0000 2013,Guess whos the new BALMAIN Woman BALMAIN MommaImadeIt CaribbeanGalRunTing  
Tue Dec 17 01:14:27 +0000 2013,MONSTER 
Mon Dec 16 21:28:06 +0000 2013,Damn I missed 420
Mon Dec 16 14:05:46 +0000 2013,TODAY is the day MONSTER Video  VEVO 
Wed Dec 11 17:21:13 +0000 2013,Wow I cant tell yall how Im shaking I cant believe this You did this 13 number 1s Where dey do dat at Hardly Yall epic az phuck
Wed Dec 11 17:17:27 +0000 2013,Ohhhhhh BOMBA Jah RULE every ting We are 1 in this muthaPHUCKA  congrats to you and all the fans
Tue Dec 10 17:16:07 +0000 2013,GoROGUE for the holidays Get my newest perfume ROGUE now at Macys 
Tue Dec 10 15:33:36 +0000 2013, Rihanna is a history maker I swear She was born to do this ICON shit And yall were born to do it with me
Tue Dec 10 15:26:08 +0000 2013,  breaks the record for most No 1 Pop Songs  Thank you To God be the Glory histoRIH
Tue Dec 10 14:29:12 +0000 2013,  lets talk about you breaking another record When Today Which onnneeee
Tue Dec 10 14:27:46 +0000 2013, Pisces people are bipolar and dont know it Liiiiieeesss I am COMPLETELY aware of my disorder
Tue Dec 10 14:22:02 +0000 2013,More snow today WakeNBake ChroniclesOfaCaribbeanGal iHeartNY
Sat Dec 07 18:26:20 +0000 2013,Saw TheMONSTER Video yesterday  U R 1 cool muthaphucka Congrats on this record man amp THANKS to all of you who support us on iTunes
Fri Dec 06 16:58:07 +0000 2013,Its FRIHDAY Navy Tune in to StyledtoRock TONIGHT on  at 87c Preview the episode here 
Thu Dec 05 22:42:34 +0000 2013,1Love
Thu Dec 05 22:41:46 +0000 2013,NelsonMandela you made your people proud Well always love you for it
Thu Dec 05 22:39:47 +0000 2013,One of the greatest men whos ever lived Legend We will never forget the things this man has 
Thu Dec 05 18:26:46 +0000 2013,The day I got PleasureBomb final sample  in 2012thats how long weve been working on this 
Thu Dec 05 17:31:19 +0000 2013,Thee IT lipstick for this Holiday Season PleasureBomb gt  I really hope all my 
Thu Dec 05 17:26:35 +0000 2013,I loooove this RiRiheartsMACHoliday  
Thu Dec 05 17:23:23 +0000 2013,Rose Gold baby iheartbossybitches iheartMACgalz RiRiheartsMAC Holiday gt  
