created_at,text
Mon Jun 30 13:31:12 +0000 2014,You asked Hi crisitiano im a huge fan from canada can you say Hi pleasexxxxxxxx 
Mon Jun 30 13:27:27 +0000 2014,You asked Can you say Hi Im your fan 1 I dream of seeing you again someday Greetings from Paraguay 
Mon Jun 30 13:24:44 +0000 2014,You asked Hello Cristiano Im your big fan from Russia How are you 
Mon Jun 30 13:23:07 +0000 2014,You asked Besides football which other hobbies do you enjoy 
Mon Jun 30 13:21:29 +0000 2014,You asked Can you send me a picture on you when you playing football in CF Androinha 
Wed Jun 25 19:22:15 +0000 2014,Congratulations Fazil TarricheYou won 2 tickets to the Final BrazilBe the next last chance  
Sat Jun 21 18:59:35 +0000 2014,Already in Manaus forçaportugal nationalteam worldcup 
Fri Jun 20 19:27:16 +0000 2014,Listening to this song before the game in space Im going to fly on the field GALAXY11 
Fri Jun 20 16:34:15 +0000 2014,Help me and  show those aliens whos boss You could win big GALAXY11 
Mon Jun 16 11:41:43 +0000 2014,Hoje quando a nossa epopeia finalmente começar seremos muito mais do que 10 milhões  
Sun Jun 15 13:27:46 +0000 2014,Go get the 2 allin tickets to the Final in Brazil   
Sat Jun 14 17:20:30 +0000 2014,Check out what happened behind the scenes of my BESA campaign with Anselmo Ralph 
Fri Jun 13 18:10:29 +0000 2014,Met brave NYC kids who survived Superstorm Sandy and are helping other communities with the help of  
Fri Jun 13 11:41:45 +0000 2014,What a great first training session and day yesterday  
Thu Jun 12 17:14:45 +0000 2014,What a wonderful and warming reception were having in Campinas Thank you everyone forçaportugal 
Thu Jun 12 16:03:59 +0000 2014,With my brothers  y   big things this year Dont xpect Nothing 
Thu Jun 12 11:39:54 +0000 2014,Insane first half against the aliens  well show them how we play football GALAXY11  
Wed Jun 11 17:00:21 +0000 2014,Im in Brazil Want to come here and see the Final Qualify for 4 signed team shirts here  
Wed Jun 11 16:26:23 +0000 2014,ForçaPortugal E obrigado 
Wed Jun 11 16:15:09 +0000 2014, muito obrigado e ForçaPortugal
Wed Jun 11 16:10:51 +0000 2014,Muchas gracias a todos 
Wed Jun 11 16:02:08 +0000 2014,Obrigado  pelo vosso apoio
Wed Jun 11 15:59:23 +0000 2014,Obrigado 
Wed Jun 11 15:17:19 +0000 2014,Hello guys we arrived in Brazil Any fans from Brazil over here 
Mon Jun 09 16:10:02 +0000 2014,Risk makes the game beautiful   riskeverything
Sun Jun 08 15:11:37 +0000 2014,Do you want to see me singing with Anselmo Ralph Check out 
Sat Jun 07 00:39:58 +0000 2014,Força Portugal 
Fri Jun 06 14:15:36 +0000 2014,The world is waiting  Im ready for The Last Game June 9th  riskeverything 
Thu Jun 05 17:25:06 +0000 2014,Come support Portugal against Mexico tomorrow at Gillette Stadium ForçaPortugal
Thu Jun 05 11:55:07 +0000 2014,Check out the blog I wrote on Sportlobster a personal message to my fans ahead of Brazil Hope you like it 
Wed Jun 04 15:47:24 +0000 2014,Im driven to perfection Are you Show how by posting a 15s video or pic tagged CR7DrivenToPerfection Learn more 
Tue Jun 03 17:55:12 +0000 2014,Round Two is on If youre a football player sign up your team now on 
Tue Jun 03 17:54:46 +0000 2014,It was a pleasure to invite you to the gameAll the best  and hope to see you for Round Two  
Tue Jun 03 17:53:26 +0000 2014,Congrats to  from London for winning Round One of  was great meeting all of you in Lisbon 
Tue Jun 03 15:55:23 +0000 2014,Today Brazil game starts Youll be surprised on  Allinclusive trip to the Final Go play it 
Mon Jun 02 15:14:33 +0000 2014,A team representing a country ForçaPortugal 
Mon Jun 02 14:00:54 +0000 2014,Leaving Portugal to prepare for the WorldCup Brazil With open arms to the world go Portugal  
Sun Jun 01 19:40:21 +0000 2014,Happy to spend Childrens Day with my son 
Sun Jun 01 15:31:31 +0000 2014,Youve never seen me play like this   riskeverything
Sun Jun 01 11:19:12 +0000 2014,Hey guys check out the new cool wallpapers on my website 
Sun Jun 01 09:46:30 +0000 2014,"Were you one of the winners of my CR7underwear competition Check out
"
Fri May 30 17:22:06 +0000 2014,Very soon  will reach a million users To celebrate I will follow the millionth user will it be you 
Fri May 30 15:07:26 +0000 2014,You asked Hola Cris saludos desde Ecuador éxitos en el mundial eres el mejor 
Fri May 30 15:05:45 +0000 2014,You asked Can you say Ciao ChiaraIm italian   
Fri May 30 15:04:41 +0000 2014,You asked Say hello to me and my cousin Nicholas we are huge friends My name is Brianne   
Fri May 30 15:03:42 +0000 2014,You asked Can you say hello to me  My name is Narin and I am from Germany 
Fri May 30 15:00:36 +0000 2014,"You asked Can you say hello to me 
My name is Maria   "
Fri May 30 14:59:57 +0000 2014,You asked Hola idolo como estas Puedes saludarme Me llamo Mayra y te apoyo desde Argentina idolo 
Fri May 30 14:58:54 +0000 2014,You asked Olá poderia mandar um abraço para uma grande fã do Brasil  
Fri May 30 13:40:45 +0000 2014,On June 3rd play for an exclusive trip to Brazil win top seats for the Final and much more  
Fri May 30 11:19:49 +0000 2014,Download the official song of the Portuguese National Team by  produced by  
Thu May 29 19:31:20 +0000 2014,Here is the official song of the Portuguese National Team for the World Cup performed by Kika So uplifting 
Thu May 29 16:54:40 +0000 2014,Today the Sun publishes an interview with me that I never gave So its content is pure fiction
Thu May 29 09:04:20 +0000 2014,Behind the scenes of the  Shooting guess which model I chose 
Wed May 28 21:01:26 +0000 2014,Next week the National Team will be in the USA preparing the World CupFirst up Mexico at Gillette Stadium June 6thCome support Portugal
Wed May 28 19:47:41 +0000 2014,Relaxing time 
Wed May 28 14:41:30 +0000 2014,Taking a break to play the new GALAXY11 Striker Soccer game Whos got next  
Tue May 27 14:45:36 +0000 2014,Thanks for the support  Crazy days these last ones
Tue May 27 13:47:42 +0000 2014,Play soon for an exclusive trip  seats FINAL Rio Brazil  Follow  amp register for a signed Team Shirt 
Mon May 26 08:52:55 +0000 2014,Were Champions of Europe Im living a dream Thank you all halamadrid UCLfinal lisbon  
Sat May 24 23:04:33 +0000 2014,La Décima is ours Hala Madrid uclfinal realmadrid lisbon 
Fri May 23 20:26:36 +0000 2014,Lets go team APorLaDécima  
Fri May 23 11:57:02 +0000 2014,Tomorrow will be a dream come true to play the final in Portugal my welcoming country  
Fri May 23 11:14:23 +0000 2014,In the biggest game against our closest rivals there is only one option riskeverything 
Thu May 22 20:13:15 +0000 2014,Acabei de fazer as minhas previsões para o R Madrid vs A Madrid no VivaRonaldo E tu  
Thu May 22 12:28:12 +0000 2014,Saturday well play APorLaDécima Cheer for the team and predict the result on Sportlobster 
Wed May 21 14:17:39 +0000 2014,Hey all  fans Come cheer us APorLaDécima Your support is our strenght  
Tue May 20 14:32:54 +0000 2014,Would u like to fly to the final in BrazilPreregister  amp qualify to win a signed Team Shirt 
Tue May 20 11:21:33 +0000 2014,Training for the final on Saturday APorLaDécima   
Mon May 19 20:18:34 +0000 2014,Brazil here we go ForçaPortugal 
Mon May 19 14:18:57 +0000 2014,"You asked Hello Cristiano Can you greet me
Your great fan from Mexico "
Mon May 19 14:17:04 +0000 2014,You asked Hi Ronaldo I love you so much Please say hello to me I am from Turkey  
Mon May 19 14:13:19 +0000 2014,You asked Hi Cristiano how are you can you tell me Hello Sofia  
Mon May 19 14:10:21 +0000 2014,You asked Hola Cristiano puedes saludarme Hola Tito 
Mon May 19 14:09:48 +0000 2014,You asked Can you say hello to meMy name is Elbasan 
Mon May 19 14:08:43 +0000 2014,You asked Hi Cristiano Im a big fan from Norway  
Mon May 19 13:58:10 +0000 2014,How fun it was to be part of this new commercial Check out what happened behind the scenes 
Sun May 18 16:01:04 +0000 2014,Hi guys  is giving away 2 shirts signed by me Check  for details APorLaDecima 
Sat May 17 09:47:57 +0000 2014,Proud to be an ambassador for  Football is my lobster  WhatsYourLobster  
Fri May 16 13:57:23 +0000 2014,Great day shooting Rankin x Ronaldo for CR7Underwear with  Cant wait to show you the new collection 
Thu May 15 14:54:25 +0000 2014,Know how it feels to be a winnerPreregister at  and qualify to win a Team Shirt signed by me 
Wed May 14 17:21:01 +0000 2014,Hey guys have you checked out the different Fanzones on Sportlobster Choose yours amp follow me 
Wed May 14 13:32:43 +0000 2014,Hey  how crazy was training today Have you ever gone against an 8arm goalie before 
Wed May 14 11:41:04 +0000 2014,Morning training session   
Sat May 10 14:15:30 +0000 2014,I am pleased to see 95 of fans have predicted a win on Sportlobster Have you made yours yet 
Sat May 10 08:10:47 +0000 2014,"Ive been training with the best to take down aliens amp save the world Stay tuned
 GALAXY11 GALAXYS5  "
Fri May 09 20:03:35 +0000 2014,Sabem o que quer dizer CR Não é bem o que estão a pensar A D Inércia do BES dizvos 
Fri May 09 15:54:28 +0000 2014,There are only a few days left to win one of the 5 pairs of CR7Underwear trunks signed by me Go to  to enter
Tue May 06 20:03:12 +0000 2014,Não imaginam a pergunta que a Dona Inércia me fez Vejam em 
Tue May 06 14:37:05 +0000 2014,Im pleased to see I have so many followers on Sportlobster Stay tuned Ill be following some fans Will it be you 
Mon May 05 15:48:19 +0000 2014,But stay tuned because theres a lot more to come from  You can join now at 
Mon May 05 15:12:20 +0000 2014,A round of applause to International FC  for winning Round One of The GAME by Ronaldo Congrats guys 
Sun May 04 11:46:39 +0000 2014,Check out how  revealed my new Flyknit Mercurial Superfly boots last week  riskeverything
Sat May 03 20:07:12 +0000 2014,O que é que eu e a Dona Inércia temos em comum Descubram em 
Fri May 02 17:28:32 +0000 2014,Go to  for your chance to win one of the 5 signed pairs of CR7Underwear trunks Good luck 
Wed Apr 30 10:51:06 +0000 2014,Living a dream  Lisbon here we go  thank you all for the amazing support roadtoLisbonHalaMadrid 
Mon Apr 28 12:01:14 +0000 2014,Check out the gift I got from  This TAG Heuer Carrera really suits me What do you think 
Fri Apr 25 18:25:39 +0000 2014,Winner stays   RiskEverything
Fri Apr 25 15:29:15 +0000 2014,Such an honour to be one of TIMEs 100 most influential people 
Thu Apr 24 16:48:44 +0000 2014,And even after May 1st youll be able to continue playing on  So stay tuned at 
Thu Apr 24 16:01:19 +0000 2014,Last days of Round One guys but this amazing championship has more to come Stay tuned join at  
Thu Apr 24 13:57:29 +0000 2014, Thanks guys
Thu Apr 24 10:55:11 +0000 2014,Good to be back on the pitch specially with a win against Bayern One step forward to the final RoadToLisbon 
Wed Apr 23 14:46:15 +0000 2014,You only become a giant by making them fall RiskEverything 
Wed Apr 23 10:16:34 +0000 2014,Do you know Sportlobster Its a great new social network just for sports Get the app and follow me here 
Tue Apr 22 16:22:22 +0000 2014,You asked Can you say hello to me please I am from Bulgaria 
Tue Apr 22 16:15:39 +0000 2014,You asked Eres un gran jugador pero aún mejor persona Saludos desde Alicante  
Tue Apr 22 16:14:49 +0000 2014,You asked Olá Cristiano Como você está Saudações da Argentina Eu te amo ídolo  
Tue Apr 22 16:12:08 +0000 2014,You asked Im your 1 fan from England Please could you possibly say hi Noah   
Tue Apr 22 16:11:01 +0000 2014,You asked greetings from italy  
Tue Apr 22 16:07:52 +0000 2014,You askedHello CristianoCould you please say hi to all madridistas here in Honduras  
Tue Apr 22 14:48:27 +0000 2014,Ive scored 14 goals in the Champions League Can you do the same in CR Footy Try it for free  
Thu Apr 17 15:28:02 +0000 2014,Download the CR7emag to check it out Available in Android  and iOS 
Thu Apr 17 15:26:19 +0000 2014,He awoke from a coma while listening to reports of Real Madrid games and came to Madrid to meet me  
Thu Apr 17 15:25:10 +0000 2014,Do you wanna know more about the touching story of 14 year old Dawid 
Thu Apr 17 10:47:08 +0000 2014,What an incredible night Thanks to all the fans who celebrated with us CopadelRey 
Wed Apr 16 22:38:02 +0000 2014,First title of the season FinalCopa champions 
Wed Apr 16 22:01:42 +0000 2014,What an exciting FinalCopa We are the Copa del Rey Champions Im proud of the team Hala Madrid 
Tue Apr 15 11:29:29 +0000 2014,Tomorrow is the FinalCopa del Rey Lets all support the team Hala Madrid  
Mon Apr 14 14:28:44 +0000 2014,Check the  standings  Whats your favourite teamWho will win 
Mon Apr 14 14:00:49 +0000 2014,A big shout out for all  players and teams playing on Round One Good luck for this final stretch guys 
Mon Apr 14 11:47:22 +0000 2014,Welcome back Khedira  
Fri Apr 11 14:08:45 +0000 2014,Flying with  is an amazing experience you never know who youre going to bump into Watch and share 
Thu Apr 10 17:16:28 +0000 2014,Congratulations   Keep up the good work   
Thu Apr 10 15:03:01 +0000 2014,Have you seen the fan portrait of  in my CR7emag Maybe I will choose you for the next issue Check it out 
Wed Apr 09 16:51:48 +0000 2014,Check out my  Mercurial Vapor IXs  
Wed Apr 09 10:11:16 +0000 2014,Another step in the competition The team is now on the Champions League semifinals 
Mon Apr 07 15:21:38 +0000 2014,Enter the CR7emag competition to win a MeetampGreet with me Download it and take your chance  
Fri Apr 04 11:33:41 +0000 2014,You can also sign up using  mobile apps Download them at   Have fun
Fri Apr 04 11:32:42 +0000 2014,Just to let you know that Round One of  is running until gt May 1st lt Join at  
Tue Apr 01 08:27:24 +0000 2014,Every challenge is a new chance Be brave when you step on the pitch  riskeverything 
Mon Mar 31 17:00:20 +0000 2014,Come support Portugal vs Ireland on June 10 at  Its Portugal National Day  
Mon Mar 31 14:53:11 +0000 2014,You asked Can you say Hay I am your 1 fan from Croatia  
Mon Mar 31 14:42:44 +0000 2014,You asked Hello Cristiano Im a huge fan from maldives Please say hi 
Mon Mar 31 14:42:13 +0000 2014,You asked Ronaldo can you say hello Im your 1 fan in from México  
Mon Mar 31 14:41:19 +0000 2014,You asked tu felicidad es lo mas preciado que se puede tener Saludos desde Perú  
Mon Mar 31 14:37:29 +0000 2014,You asked Podrias mandarme saludos a Almeria  
Mon Mar 31 14:36:26 +0000 2014,You asked If you just say  Hello Raphael  Will be the best day of my life  
Mon Mar 31 14:35:21 +0000 2014,You asked Hi Cris How are you Greetings from Argentina   
Mon Mar 31 14:02:11 +0000 2014,Ive lived to play football since I was a kid My dreams became real but I never forgot where Im from Madeira 
Sat Mar 29 14:12:53 +0000 2014,Great shoot day for vogue with    
Fri Mar 28 17:01:02 +0000 2014,Hey guys never let anything stop you Step up to every challenge  
Fri Mar 28 13:04:40 +0000 2014,You will never guess who I bumped in to on my  flight Watch my new film here and share AllTimeGreats 
Wed Mar 26 11:48:59 +0000 2014,It was great meeting you at the stadium on Sunday  Thanks for entering my CR7Underwear competition 
Tue Mar 25 14:57:33 +0000 2014,Hello all have you checked the CR7emag with lots of unpublished and exclusive content  
Tue Mar 25 12:58:14 +0000 2014,Hey team Do you want a ride for the training session 
Sat Mar 22 20:58:18 +0000 2014,Hey guys its WorldWaterDay iLoveWaterAppreciate it and make a difference with   
Sat Mar 22 16:54:52 +0000 2014,Check out the real time stats for tomorrows Real MadridBarcelona match here  by 
Fri Mar 21 21:42:10 +0000 2014,Dinner time 
Fri Mar 21 20:30:07 +0000 2014,Nutrition is a weapon for me  Its an honor to be part of the  familymany good things to come 
Fri Mar 21 14:44:02 +0000 2014,Acabei de fazer as minhas previsões para o R Madrid vs Barcelona no VivaRonaldo E tu  
Fri Mar 21 12:46:24 +0000 2014,Real Madrid will face Borussia Dortmund on the quarterfinals of Champions League Lets go team   
Thu Mar 20 16:39:50 +0000 2014,Thank you all for making CR Footy the 1 sports game in 23 countries Hope you enjoy playing  
Wed Mar 19 15:22:07 +0000 2014,Ask me questions on Mobio and I may answer yours  
Wed Mar 19 12:57:33 +0000 2014,Victory for the team we are now qualified for the quarterfinals of the Champions League  
Tue Mar 18 17:00:49 +0000 2014,Acabei de fazer as minhas previsões para o Team CR vs Schalke 04 no VivaRonaldo E tu  
Mon Mar 17 15:43:44 +0000 2014,Training session before the match against Schalke tomorrow 
Sun Mar 16 16:05:35 +0000 2014,And dont forget to download the  mobile apps    
Sun Mar 16 15:38:31 +0000 2014,Glad to see many teams and players already having a good time playing with each other  Good luck guys
Sun Mar 16 15:01:50 +0000 2014,If you have a team with friends sign it up on my championship  Its a great way to enjoy real football 
Fri Mar 14 17:04:53 +0000 2014,The new mobile version of Cristiano Ronaldo Footy is now live Download it free   
Thu Mar 13 15:46:23 +0000 2014,Thank you  for your kind wordsGlad to be part of the  team with so many amazing athletes like you 
Wed Mar 12 17:01:58 +0000 2014,The last Cheer event on  was great Congrats  Thanks everyone  
Wed Mar 12 13:16:41 +0000 2014,I stand withSyria Innocent children need our help Learn more about  here  
Tue Mar 11 14:57:41 +0000 2014,Get my new mobile game Cristiano Ronaldo Footy for free   
Mon Mar 10 09:00:45 +0000 2014,Hi guys who wants to join me in space Suit up for GALAXY11 and help fight for Earth 
Mon Mar 10 09:00:45 +0000 2014,Hi guys who wants to join me in space Suit up for GALAXY11 and help fight for Earth 
Thu Mar 06 18:39:57 +0000 2014,Take a look at this Sport doesnt care video Sport makes no distinctions 
Thu Mar 06 17:24:53 +0000 2014,You asked Any memorable fan you have met so far  
Thu Mar 06 17:18:16 +0000 2014,You asked Ronaldo Can you tell me hello  
Thu Mar 06 16:57:56 +0000 2014,"You asked Do you like Greece
 "
Thu Mar 06 16:49:46 +0000 2014,You asked Favorite place to travel 
Thu Mar 06 16:37:38 +0000 2014,You asked hido you have any brothers  
Thu Mar 06 16:34:10 +0000 2014,You asked Can you make my dream come true by saying something to me  
Thu Mar 06 16:30:33 +0000 2014,You asked Top 3 songs you love at the moment   
Thu Mar 06 16:27:47 +0000 2014,You asked What was your first tought when you won Ballon dOr  
Thu Mar 06 11:18:21 +0000 2014,Great game for the National Team last night forçaportugal  
Tue Mar 04 19:14:24 +0000 2014,Acabei de fazer as minhas previsões para o Portugal vs Cameroon no VivaRonaldo E tu  
Tue Mar 04 16:49:15 +0000 2014,É uma grande honra apresentar o nosso novo equipamento para jogar sem medo jogasemmedo  
Mon Mar 03 12:51:05 +0000 2014,Have you seen Sir Alex Ferguson exclusive interview on the CR7emag about my time on  Take a look 
Sun Mar 02 10:58:49 +0000 2014,Today Im launching the CR7emag with lots of behind the scenes and really cool exclusive content  Hope you like it
Thu Feb 27 14:14:29 +0000 2014,What a night A great result leads us one step closer to the next stage  
Wed Feb 26 12:17:27 +0000 2014,Big game coming up tonight The team will play for the Champions League Hala Madrid  
Tue Feb 25 19:18:00 +0000 2014,Acabei de fazer as minhas previsões para o Schalke 04 vs Team CR no VivaRonaldo E tu 
Mon Feb 24 15:10:45 +0000 2014,Hey guys Im preparing something really cool for all my fans that Ill share with you very soon Stay tuned 
Sat Feb 22 19:01:49 +0000 2014,Well done team Hala Madrid  
Thu Feb 20 15:37:48 +0000 2014,Thank you for all the posts you shared on the Fanwall on my new website They are really great Keep sharing here 
Wed Feb 19 15:56:06 +0000 2014,Hey guys Have a sneak peek of an interview I gave with my friends from  Are you curious 
Tue Feb 18 12:18:47 +0000 2014,Today Im proud to present you my new official website a little gift for all of you Welcome to  What do you think
Thu Feb 13 14:34:11 +0000 2014,Loading 
Wed Feb 12 11:44:00 +0000 2014,What a great match The team made it to the final of Copa del Rey Hala Madrid  
Mon Feb 10 17:56:54 +0000 2014,Your participation on the Happy Birthday event was fantastic Congrats  Thanks everyone for the support 
Mon Feb 10 14:15:52 +0000 2014,It was fabulous to celebrate my birthday yesterday with my friends and family I had a great time Thank you all 
Sun Feb 09 23:02:50 +0000 2014,Thanks  youre fantastic
Sun Feb 09 15:53:49 +0000 2014,Check out the video below sign up and lets make some great matches people How far are you willing to go 
Sun Feb 09 15:16:36 +0000 2014,Hey footballers Sign up your Team on  the most exciting football competition of the moment Step up to the challenge
Thu Feb 06 15:37:25 +0000 2014,Great photos from the fans last night at the stadium Thank you so much 
Thu Feb 06 12:48:10 +0000 2014,The team did a great match last night One step closer to the Copa del Rey final Hala Madrid 
Wed Feb 05 21:52:09 +0000 2014,Thanks  It looks really nice
Wed Feb 05 21:48:26 +0000 2014,Thank you so much 
Wed Feb 05 21:45:42 +0000 2014,Thank you for the birthday present  It will look better on me than you though
Wed Feb 05 17:08:32 +0000 2014,Hello Paris Thank you 
Wed Feb 05 17:04:02 +0000 2014,Thank you  Greetings to Indonesia
Wed Feb 05 16:52:50 +0000 2014,Gracias 
Wed Feb 05 16:51:29 +0000 2014,Thanks 
Wed Feb 05 16:50:50 +0000 2014,Muchas gracias 
Wed Feb 05 16:50:21 +0000 2014,Thank you 
Fri Jan 31 17:08:25 +0000 2014,Acabei de fazer as minhas previsões para o Bilbao vs Team CR no VivaRonaldo E tu 
Fri Jan 31 15:13:21 +0000 2014,FF    
Fri Jan 31 14:28:45 +0000 2014,Very good news about my young friend Guillermo With your help he found a bone marrow donor Thanks everyone lets keep helping other kids
Thu Jan 30 17:35:22 +0000 2014,You asked Can you PLZ say HI to my son Peyton who is a huge fan  
Thu Jan 30 17:33:43 +0000 2014,You asked Out of football what is your most preferred sport 
Thu Jan 30 17:28:25 +0000 2014,You asked Can you say Hello Sara it would literally be the best day ever  
Thu Jan 30 17:26:06 +0000 2014,You asked Can you post a picture with you latest football award  
Thu Jan 30 17:07:33 +0000 2014,You asked Picture of you playing soccer as a youth please  
Wed Jan 29 13:34:10 +0000 2014,The team reached its goal  is now on the Copa del Rey semifinals  
Tue Jan 28 13:34:17 +0000 2014,Download the apps schedule matches update results from the field Your GAME happens everywhere 
Tue Jan 28 13:02:25 +0000 2014,Hey guys  is now available for Android  and iOS  Check them out
Mon Jan 27 18:19:45 +0000 2014,Share a photo or video on  Ill pick my favourite amp post it on my FB and Twitter  
Sun Jan 26 16:01:59 +0000 2014,Sign up on  go to MATCHES and schedule Real Games with other Teams How far are you willing to go
Sun Jan 26 15:23:31 +0000 2014,Attention  Round One is NOW OPEN to everyone Let the GAMES begin 
Sat Jan 25 20:07:03 +0000 2014,Today I shared the Ballon dOr with the Real Madrid fans in the Bernabéu This award is also yours 
Fri Jan 24 18:46:54 +0000 2014,Last training before the match done Tomorrow well face Granada  
Fri Jan 24 11:26:09 +0000 2014,Acabei de fazer as minhas previsões para o Team CR vs Granada no VivaRonaldo E tu 
Wed Jan 22 17:57:45 +0000 2014, Um abraço para Timor Leste
Wed Jan 22 17:57:00 +0000 2014, Hello Japan
Wed Jan 22 17:56:40 +0000 2014, Bom dia Abraço para a GuinéBissau
Wed Jan 22 17:56:18 +0000 2014, Thank you so much Couldnt do it without the support of fans on Twitter
Wed Jan 22 17:55:23 +0000 2014,  Hello how are you Hope youre good
Wed Jan 22 11:43:41 +0000 2014,One step ahead in the Copa del Rey competition Now comes the second leg in Madrid 
Tue Jan 21 12:18:33 +0000 2014,Today well play for the Copa del Rey against Espanyol Lets go team  
Mon Jan 20 19:20:45 +0000 2014,Going to start using Mobio Ask me questions and I will answer some 
Mon Jan 20 16:29:40 +0000 2014,Such an honour to receive the grade of Grand Officer of the Order of Prince Henry the Navigator 
Fri Jan 17 12:59:54 +0000 2014,Acabei de fazer as minhas previsões para o Betis vs Team CR no VivaRonaldo E tu 
Thu Jan 16 13:50:28 +0000 2014,Here we go to the quarterfinals of Copa del Rey Hala Madrid 
Tue Jan 14 15:25:02 +0000 2014,Obrigado  Estamos juntos
Tue Jan 14 15:24:00 +0000 2014,Thank you  Its an honour to receive this award
Tue Jan 14 15:17:42 +0000 2014, Muito obrigado pelo apoio
Tue Jan 14 15:04:19 +0000 2014,"69 goals 8 hattricks 41 wins But that was last year justdoit 
"
Tue Jan 14 14:49:21 +0000 2014, Im very very happy
Tue Jan 14 14:48:03 +0000 2014, Thank you
Tue Jan 14 14:40:53 +0000 2014,Shout out to my bros  and  thanks for the support
Tue Jan 14 14:39:03 +0000 2014, Muchas gracias
Tue Jan 14 14:35:49 +0000 2014, Its a great feeling
Tue Jan 14 14:34:19 +0000 2014, Thank you
Tue Jan 14 14:33:49 +0000 2014, Muchas gracias a todos
Tue Jan 14 14:33:16 +0000 2014, Thanks for your support It means a lot
Tue Jan 14 10:46:39 +0000 2014,Este premio es de todos De todo el equipo y staff Y de toda la afición 
Mon Jan 13 20:25:31 +0000 2014, Muchas gracias Falcao es un orgullo
Mon Jan 13 20:00:15 +0000 2014,Very proud to win the Ballon dOr for the second time it means so much to me I thank my teammates 
Mon Jan 13 19:14:02 +0000 2014,Great fans lead to great moments Thank you  BallondOr2013 
Fri Jan 10 16:30:03 +0000 2014, Im good how are you
Fri Jan 10 16:29:43 +0000 2014, Whats going on Everything good in Denmark
Fri Jan 10 16:29:21 +0000 2014, Hola Estoy bien y tu Saludos a los fans de Colombia
Fri Jan 10 16:25:08 +0000 2014, Hola Honduras
Fri Jan 10 16:24:15 +0000 2014, Hola Venezuela
Fri Jan 10 13:30:34 +0000 2014,This win against Osasuna leads us closer to the next stage of Copa del Rey Hala Madrid 
Wed Jan 08 17:45:20 +0000 2014,Acabei de fazer as minhas previsões para o Team CR vs Osasuna no VivaRonaldo E tu 
Mon Jan 06 21:28:18 +0000 2014,I dedicate these 2 goals to you Eusébio but in fact you were the one who scored them Youll always be in my heart 
Sun Jan 05 09:08:32 +0000 2014,Always eternal Eusebio rest in peace 
Fri Jan 03 17:23:40 +0000 2014,Its with an indescribable feeling of pride and honour that Ill be distinguish Grand Officer of the Order of Prince Henry the Navigator
Thu Jan 02 18:09:26 +0000 2014,Great start in 2014 with a win over PSG Hala Madrid 
Tue Dec 31 17:13:14 +0000 2013,Thanks  for this award Its an honour
Tue Dec 31 12:57:09 +0000 2013,Getting ready for next year with the last massage 
Tue Dec 31 12:08:30 +0000 2013,"2013 was like this lets welcome 2014 
"
Sat Dec 28 18:06:29 +0000 2013,Happy to win the Globe Soccer Award for Best Player of the Year Thanks for voting in me 
Sat Dec 28 13:44:36 +0000 2013,Enjoying some family time in the aquarium 
Mon Dec 23 15:56:54 +0000 2013,Hey guys Merry Christmas everyone Hope all your wishes come true
Mon Dec 23 10:38:10 +0000 2013,Hey guys this year was great but the next one will be even better justdoit 
Fri Dec 20 17:17:37 +0000 2013,Acabei de fazer as minhas previsões para o Valencia vs Team CR no VivaRonaldo E tu 
Fri Dec 20 15:03:19 +0000 2013,Pieces from my cr7underwear collection will be some of my Christmas giftsSee the whole range  
Fri Dec 20 12:33:04 +0000 2013,FF      
Fri Dec 20 12:31:41 +0000 2013,Hey guys FF     
Thu Dec 19 14:46:42 +0000 2013,Hey guys I was nominated for Globe Soccer Fans Favorite Player Award Vote here  or here 
Wed Dec 18 10:16:32 +0000 2013,Citizens of Earth get ready for the game of a lifetime GALAXY11 has the worlds best ready to defend our planet 
Tue Dec 17 18:31:54 +0000 2013,Xmas season is open on  Share some great gifts with your friends and me  
Mon Dec 16 15:46:40 +0000 2013, Thank you guys
Mon Dec 16 15:12:30 +0000 2013,Have you entered my CR7underwear competition yet Make sure to visit  to win some pieces 
Sun Dec 15 19:19:26 +0000 2013,Its a real honour to open the CR7 Museum in my hometown Funchal Im very happy and excited  
Fri Dec 13 18:07:45 +0000 2013,"The Alien threat is here  Ive joined GALAXY11 to play football in space and defend this planet that we love 
"
Fri Dec 13 16:59:53 +0000 2013,Acabei de fazer as minhas previsões para o Osasuna vs Team CR no VivaRonaldo E tu 
Thu Dec 12 18:38:04 +0000 2013, Gracias a todos Feliz Navidad
Thu Dec 12 17:05:39 +0000 2013, is where my true fans belong Join my official community  
Wed Dec 11 18:22:28 +0000 2013,As an early Xmas present visit  to win some of my CR7underwear collection favourite pieces 
Wed Dec 11 13:25:06 +0000 2013,Hi guys Group stage is done now looking forward to the next round 
Tue Dec 10 13:10:16 +0000 2013,Tonight another game on the Champions League Lets go team Hala Madrid 
Mon Dec 09 12:51:40 +0000 2013,Hey guys we arrived in Copenhagen for another Champions League game tomorrow 
Thu Dec 05 22:44:49 +0000 2013,Thankful Madiba for your legacy and your example Youll always stay with us 
Thu Dec 05 17:12:13 +0000 2013,Check the rankings  spread the word lead your city to the top 
Thu Dec 05 15:30:36 +0000 2013,Help your city reach 100 ready teams with 5 players or more and start competing in GAMEbyRonaldo right away
Tue Dec 03 23:43:11 +0000 2013,Enjoyable dinner with family and friends in Madeira 
