created_at,text
Wed Nov 29 21:25:08 +0000 2017,TIS THE SEASON   Scroll right to see some of my favorite holiday styles from
Wed Nov 29 15:11:06 +0000 2017,It s your turn  Buenos Aires    Witness  The Tour tickets available now at
Wed Nov 29 14:07:13 +0000 2017,Santiago  Your Witness  The Tour tickets are on sale now
Wed Nov 29 08:24:13 +0000 2017,nbd asking Warren Buffet his thoughts on cryptocurrency   Berkshire Hathaway
Tue Nov 28 02:16:34 +0000 2017,"ASIA I am bringing  WITNESSTHETOUR to you in 2018   
Be sure to stay on the L KOUT for more cities soon Details at"
Mon Nov 27 16:56:10 +0000 2017,Toronto  I really saw myself in you    Halloween on  WITNESSTHETOUR was WILD    See the full video on  xfinity
Mon Nov 27 00:40:41 +0000 2017,No one will ever believe in you if YOU don t believe in you
Fri Nov 24 19:12:33 +0000 2017,SOUTH AMERICA your one true girl is coming through like you knew she would      Can t wait for you to  WITNESSTHETOUR  details at    MORTA LINDA
Wed Nov 22 16:03:29 +0000 2017,The FINAL night of the       tour has just been added in Vancouver on Feb 6  We re going to leave it all on the stage  right   Tickets on sale 12 1 at 10AM PT
Mon Nov 20 20:34:01 +0000 2017,SCROLL RIGHT   Honored to be a muse for the magical artist  ursfischer s BLISS  Visit my
Mon Nov 20 09:22:02 +0000 2017,HOLY SHIT     PERFORMANCE IS THE STUFF OF LEGEND
Mon Nov 20 03:02:12 +0000 2017,premieres in MARCH  but voting starts tonight  We re giving   lucky singer a second shot at a golden ticket to HOLLYWOOD  Vote now  you have the power to make their dreams come true
Sat Nov 18 16:14:05 +0000 2017,Hola  Mexico we re coming for that spice  All your WITNESS  The Tour tickets are on sale now
Fri Nov 17 08:10:08 +0000 2017,Can t skip the steps  gotta pay your dues  Warped Tour 2008  fbf
Wed Nov 15 16:07:06 +0000 2017,Mexico City  your Santander    presale starts now
Wed Nov 15 01:53:46 +0000 2017,Most confusing driving question ever  It s a left  right
Wed Nov 15 00:23:59 +0000 2017,resonate
Tue Nov 14 15:28:47 +0000 2017,Mexico City We re going back to back     A second chance to  WITNESSTHETOUR has been added for Friday  May 4 and the Santander presale starts tomorrow at 10am CT
Tue Nov 14 01:07:35 +0000 2017,Turning    on  WITNESSTHETOUR  I got woken up w  confetti    attacked with silly string during yoga  and all my fav people popped out from under the stage     See the full bday shenanigans on  Xfinity
Thu Nov 09 08:23:43 +0000 2017,2017 is the year of gender reveals
Mon Nov 06 23:23:54 +0000 2017,roll please  Counting down to the show  and to 3 nights of Staples Center this week   WITNESSTHETOUR and more on  Xfinity
Mon Nov 06 14:45:49 +0000 2017,your calendars   let s find an IDOL   will premiere Sunday  March 11 on ABC   AmericanIdol
Mon Nov 06 09:17:02 +0000 2017,prayer without action is powerless
Sat Nov 04 06:44:41 +0000 2017,Sometimes I think I wanna change the world  and I forget it just starts with changing me
Fri Nov 03 01:53:36 +0000 2017,Just saw Ingrid Goes West one of my fav films this year amp  frighteningly true about our mental state concerning our social media lives
Tue Oct 31 18:50:33 +0000 2017,going to yoga ttyl
Tue Oct 31 18:48:40 +0000 2017,mind blown
Tue Oct 31 18:44:23 +0000 2017,I share most on Instagram Stories these days  twitter is legit too troll heavy
Tue Oct 31 18:38:35 +0000 2017,Katy Perry
Tue Oct 31 18:18:58 +0000 2017,never forget
Tue Oct 31 18:13:53 +0000 2017,only katycats will know about the angel eggs
Mon Oct 30 17:52:46 +0000 2017,Every tour has a show number     amp  the adrenaline was PUMPING  Montreal you were  WITNESSTHETOUR s   See the whole video  amp  more on  Xfinity
Mon Oct 30 17:01:56 +0000 2017,T R NT    BRING UR KATY HALLOWEEN COSTUME     GAME TO THE SHOW ON TUESDAY  HALLOWEEN NIGHT  amp
Fri Oct 27 23:16:39 +0000 2017,Monterrey   Thanks to U the first show is SOLD OUT  ADDING 5 9 so I can   you ALL  Santander   presale 11 1 10am
Wed Oct 25 23:17:43 +0000 2017,help  I ve just eaten a slice of chicago s deep dish pizza and I can t get up
Wed Oct 25 14:03:03 +0000 2017,"HOLA MEXICO  te veo pronto   u    on  WITNESSTHETOUR 
Mexico City Monterrey on sale Sun
Guadalajara on sale 11 1"
Wed Oct 25 07:05:56 +0000 2017,happy new year for me  gonna make this one an even more powerful and transformative one  33   JupiterInScorpio
Mon Oct 23 19:49:10 +0000 2017,It takes a village to build a tour    WITNESSTHETOUR from a different    For more  say  Witness Katy Perry  into your X1  Xfinity remote
Thu Oct 19 04:09:23 +0000 2017,SMASHVILLE aka Nashville u were an INCREDIBLE time tonight  Thanks for teaching me how 2write a real song  amp  sticking by me all these years
Tue Oct 17 19:13:50 +0000 2017,I see your custom license plate and raise you this
Mon Oct 16 20:08:10 +0000 2017,From a small dance studio   to the big stage  Take a peek behind the   at how  WITNESSTHETOUR came together  xfinity
Sun Oct 15 18:59:47 +0000 2017,"Kween Kong Strong  

     New Orleans  Louisiana"
Fri Oct 13 19:16:29 +0000 2017,It s Friday the 13th  What better day to plan your Halloween LEWK with these glow in the dark loafs
Fri Oct 13 17:17:48 +0000 2017,come with it kids
Wed Oct 11 21:52:49 +0000 2017,you re like a hard candy with a surprise center
Tue Oct 10 16:03:32 +0000 2017,IAmWhatIMakeUp and my new   fam and I       can t wait to show you that EVERYONE can look  in any style at any age
Mon Oct 09 03:43:37 +0000 2017,Golden Girl  by zaldynyc  witnessthetour
Sat Oct 07 18:12:48 +0000 2017,CYRUS SANDWICH       Madson Square Garden
Fri Oct 06 05:39:42 +0000 2017,deliciousness
Thu Oct 05 18:08:40 +0000 2017,TBT to when I live streamed my life for 4 wonderfully weird days    the highlights lowlights on   now
Mon Oct 02 22:21:08 +0000 2017,"Repost cleowade
 
As I  prayforlasvegas I pray for us all  Find each other out there"
Mon Oct 02 20:58:47 +0000 2017,Fucking devastated  furious and heartbroken  I mourn today
Sun Oct 01 22:21:31 +0000 2017,Now u can spin me right round baby  right round    WITNESS is on VINYL  amp    has the exclusive cover
Sat Sep 30 04:55:46 +0000 2017,A group of flamingos is called a FLAMBOYANCE which is what I am naming my side project ok    TD
Fri Sep 29 22:02:01 +0000 2017,Omg dreams do come true  Thanks    friends
Fri Sep 29 21:42:02 +0000 2017,Only With You  is the song that made me become an official Cynner  Check out this heavenly babygurl
Fri Sep 29 20:01:35 +0000 2017,SO excited  I feel like DANCING ON THE CEILING  Time to KICK THE DUST UP     let s do this   thing
Wed Sep 27 17:33:38 +0000 2017,If u missed the wild  wonderful    WITNESS   human social experiment we ve got the highlights coming to u soon
Wed Sep 27 01:01:44 +0000 2017,HEY THANKS  S O Katycats
Mon Sep 25 14:47:01 +0000 2017,Our brothers  amp  sisters in  PurertoRico can use our help right now  Let s show our love and support however we can
Thu Sep 21 04:32:17 +0000 2017,Firework Finale by zaldynyc   by    witnessthetour   Montreal Bell Centre
Thu Sep 21 04:22:50 +0000 2017,MASSIVE thanks to all the incredibly talented people who have helped me put together
Thu Sep 21 04:14:38 +0000 2017,by    witnessthetour   Montreal Bell Centre
Thu Sep 21 04:09:57 +0000 2017,SuPeR sTrIpEd by adamselman x     by    witnessthetour   Montreal Bell
Thu Sep 21 03:47:32 +0000 2017,silver surfer  by adamselman x   boots by    by
Thu Sep 21 03:37:35 +0000 2017,Polkadot Perry   by adamselman x   boots by     by
Thu Sep 21 03:22:23 +0000 2017,album art jacket by     by    witnessthetour   Montreal Bell Centre
Thu Sep 21 03:16:31 +0000 2017,hello weirdo   Montreal Bell Centre
Thu Sep 21 03:10:55 +0000 2017,"80 s   
power suit collab by adamselman x      
  by"
Thu Sep 21 03:03:16 +0000 2017,this is how you roll the dice   witnessthetour      Montreal Bell Centre
Thu Sep 21 02:57:01 +0000 2017,ruby sparkler   by adamselman x     by     Montreal Bell Centre
Thu Sep 21 02:50:10 +0000 2017,OPENING    witnessthetour   Montreal Bell Centre
Wed Sep 20 05:15:40 +0000 2017,Montreal  you were beyond beautiful  an incredible reminder of how important it is to dance  amp  sing together right now  I am so grateful
Tue Sep 19 22:49:55 +0000 2017,it s almost time tiny dancer  witnessthetour
Mon Sep 18 23:51:07 +0000 2017,IT S TOMORROW  CAN T WAIT TO FINALLY  U   WITNESSTHETOUR
Mon Sep 18 03:30:39 +0000 2017,days till  WITNESSTHETOUR    and we played hooky
Sun Sep 17 23:56:42 +0000 2017,Wanna have a heart of appreciation and an undefeated mind
Sat Sep 16 19:52:50 +0000 2017,days till  WITNESSTHETOUR
Sat Sep 16 00:13:20 +0000 2017,days till  WITNESSTHETOUR
Fri Sep 15 20:14:10 +0000 2017,Remember you re not failing  you re learning
Fri Sep 15 01:58:22 +0000 2017,days till  WITNESSTHETOUR
Thu Sep 14 00:39:57 +0000 2017,days till  WITNESSTHETOUR
Thu Sep 14 00:25:29 +0000 2017,CUTE AS A BUTTON
Tue Sep 12 23:06:33 +0000 2017,days till  WITNESSTHETOUR
Tue Sep 12 03:37:50 +0000 2017,my personal hero
Mon Sep 11 18:39:53 +0000 2017,days till  WITNESSTHETOUR   We ve just made room in the DROP ZONE  MORE pit tickets now available
Mon Sep 11 01:55:50 +0000 2017,days till  WITNESSTHETOUR
Sun Sep 10 04:31:52 +0000 2017,Sending strength  amp  love to so many people all over the world who are going through disastrous times right now  I pray rainbows come soon
Sat Sep 09 21:12:08 +0000 2017,days till  WITNESSTHETOUR
Sat Sep 09 06:54:46 +0000 2017,13 year old me  Wannabe popstar
Fri Sep 08 20:37:23 +0000 2017,Check out this cozy cute lyric video for  TOGETHER  from my lullaby Lolita
Thu Sep 07 14:55:21 +0000 2017,WE RE LESS THAN   WEEKS AWAY What   do you want to hear at  WITNESSTHETOUR
Tue Sep 05 20:29:30 +0000 2017,LAST DAY TO ENTER
Thu Aug 31 22:03:38 +0000 2017,NEW ZEALAND   Tickets  amp  VIP packages for both  WITNESSTHETOUR Auckland  shows are on sale now
Wed Aug 30 04:05:28 +0000 2017,"NEW ZEALAND  DUE TO DEMAND  a 2nd  WITNESSTHETOUR show has been added in Auckland  
Tickets on sale Fri Sept 1"
Tue Aug 29 22:15:16 +0000 2017,WITNESS THE TOUR IS 3 WEEKS AWAY   Can t wait to play ur favs  amp  some newbies    who u ll bring OR the one u wanna   amp   the night away with
Mon Aug 28 10:11:53 +0000 2017,L KS from the vmas 2017
Mon Aug 28 04:29:14 +0000 2017,Well now I can sleep because   recognized my existence   VMAS
Sun Aug 27 23:42:54 +0000 2017,"Tune into the   tonight  I can t be Khaleesi but I can be your good ole Katy  I promise it will  figuratively  slay
   katyiscoming"
Sun Aug 27 20:04:49 +0000 2017,TWICE AS NICE
Sun Aug 27 04:42:59 +0000 2017,YOUR HOSTESS WITH THE MOSTEST vmas
Sat Aug 26 22:00:31 +0000 2017,NEW ZEALAND  1st chance for  WITNESSTHETOUR   is for Visa  holders  Visa Entertainment pre sale   10am Monday
Fri Aug 25 18:12:21 +0000 2017,Major situation
Fri Aug 25 18:08:11 +0000 2017,wait that s just my face
Fri Aug 25 18:03:56 +0000 2017,You always Swish Thais
Fri Aug 25 18:02:43 +0000 2017,hey look that s cool  thanks friends
Thu Aug 24 23:57:07 +0000 2017,same
Thu Aug 24 23:56:00 +0000 2017,Grandmas still got it
Thu Aug 24 23:54:03 +0000 2017,Life just smacks me in the face sometimes
Thu Aug 24 23:52:06 +0000 2017,When will your fav ever
Thu Aug 24 23:51:20 +0000 2017,She s raising two bb girls  had to pass the headgear on
Thu Aug 24 23:50:14 +0000 2017,If you can t make fun of yourself it s no fun   love you too
Thu Aug 24 07:22:03 +0000 2017,TUNE IN TO THE MOST ABSURD GAME OF THE CENTURY    vs    STARTS NOW  SWISHSWISH
Thu Aug 24 02:04:49 +0000 2017,SITTING ON A PYRAMID OF YOUR PATIENCE FOR THE DEBUT OF  SWISHSWISH  MOMENTSAWAY
Wed Aug 23 18:03:25 +0000 2017,NZ IT S YOUR TURN    WITNESSTHETOUR is coming to Auckland s Spark Arena on 20 Aug  2018 Tickets on sale 1 Sept
Tue Aug 22 05:49:16 +0000 2017,the story behind   INDI
Mon Aug 21 21:24:58 +0000 2017,ICYMI       amp    are joining me on  WITNESSTHETOUR    We ll   you there
Mon Aug 21 07:13:07 +0000 2017,COUNTDOWN TO CATASTROPHE       swishswish  thisweek
Mon Aug 21 04:02:28 +0000 2017,sleeping through the eclipse tomorrow just to be different ok
Thu Aug 17 21:10:34 +0000 2017,WITNESS   January 5 February 5
Thu Aug 17 17:02:33 +0000 2017,WITNESS   November 7 December 20
Thu Aug 17 16:05:56 +0000 2017,WITNESS   September 19 November 1
Thu Aug 17 12:04:58 +0000 2017,SOME   NEWS AND SOME   NEWS but I promise we re gonna be
Thu Aug 17 02:13:24 +0000 2017,Orlando  amp  Portland  One more sleep til the Idol tour bus     pulls up to your city  Audition info at    TheNextIdol
Tue Aug 15 16:37:22 +0000 2017,INDI is here  For you  me  everyone  because we re all different  together  Share  WhatMakesYouINDI
Fri Aug 11 22:00:39 +0000 2017,FEELS GOOD    pun intended
Fri Aug 11 19:43:31 +0000 2017,"These boots are beaut  

 Repost  
 
Grams  got game  We re spending a week at"
Thu Aug 10 18:54:59 +0000 2017,"SEPTEMBER ISSUE 
     
    
    yadim
    ShayaShual"
Wed Aug 09 00:06:03 +0000 2017,AUSTRALIA  Tickets  amp  VIP packages for new  WITNESSTHETOUR shows in Perth  Melbourne and Sydney are on sale now
Mon Aug 07 18:18:49 +0000 2017,Can t wait to share the stage with all these amazing artists on 8 27      VMA
Fri Aug 04 19:35:56 +0000 2017,FBF  Who s getting excited for the  VMAs   Big   announcements coming Monday
Thu Aug 03 14:55:59 +0000 2017,Auditions kick off on Aug 17       Nugget s ready   are you  More cities at    TheNextIdol
Wed Aug 02 23:04:53 +0000 2017,AUSTRALIA Your 1st chance for   to the new  WITNESSTHETOUR shows is through the Telstra pre sale today   3pm
Tue Aug 01 22:52:51 +0000 2017,Some of my fav boots from the fall
Tue Aug 01 08:25:58 +0000 2017,lololololololololol
Mon Jul 31 21:02:39 +0000 2017,Australia   BY POPULAR DEMAND more  WITNESSTHETOUR shows in Perth  Melbourne  amp  Sydney  Tickets on sale 8 9
Mon Jul 31 14:44:00 +0000 2017,donate school supplies OR apply to volunteer to earn GREAT tickets to see me on  WITNESSTHETOUR     WitnessTheFuture
Mon Jul 31 14:43:43 +0000 2017,Actions speak louder than Tweets  We can create change in our own communities  sign up w     amp  visit your local   to
Sat Jul 29 18:11:23 +0000 2017,So  someone  invented   nationallipstickday today but I am here for it because I legit love my Katy Kat line with
Fri Jul 28 19:58:32 +0000 2017,YOUR 2017   vma HOST AUG 27TH     by david lachapelle
Thu Jul 27 18:51:56 +0000 2017,This idea is major and you delivered cause I am drooling
Thu Jul 27 18:17:33 +0000 2017,Introducing your MOONWOMAN  Brace for impact  August 27th on
Thu Jul 27 05:58:25 +0000 2017,My soul and my mouth are filter free  everything else has been touched by a digital angel
Wed Jul 26 23:44:22 +0000 2017,Wanna  WITNESSTHETOUR from The Drop Zone  Support   w  a  40 donation   pairs of tix are up for grabs
Wed Jul 26 17:22:10 +0000 2017,ALL those who defend our right to live freely should be able to serve freely  There are THOUSANDS currently serving   ProtectTransTroops
Wed Jul 26 06:15:36 +0000 2017,I CANT WAIT TO   U     also thanks   for acknowledging the visual art side of music  something me  amp  TeamKP never phone in
Tue Jul 25 19:06:19 +0000 2017,Different  Together  INDI  Coming soon    WhatMakesYouINDI
Tue Jul 25 19:06:19 +0000 2017,Different  Together  INDI  Coming soon    WhatMakesYouINDI
Mon Jul 24 20:20:06 +0000 2017,Be the ball they said  become one they said    swishswish
Fri Jul 21 05:16:24 +0000 2017,TB to when I had a beautiful group of individuals sing together on the song  Pendulum from
Fri Jul 21 03:46:47 +0000 2017,Rest In Peace my heart goes out to all the family left behind  If you re suffering as well don t be ashamed to talk to someone about it
Thu Jul 20 13:14:15 +0000 2017,I m spicy    is seasoned  All the right ingredients are coming together on   Have YOU auditioned   TheNextIdol
Wed Jul 19 20:48:56 +0000 2017,"Wild thing  
You make my heart sing"
Wed Jul 19 06:28:15 +0000 2017,And another one  And another one   Added shows in Adelaide and Brisbane for double the fun    WITNESSTHETOUR
Wed Jul 19 06:00:50 +0000 2017,Perth  Tickets  amp  VIP packages for  WITNESSTHETOUR are on sale now
Wed Jul 19 05:01:12 +0000 2017,Melbourne  Tickets  amp  VIP packages for  WITNESSTHETOUR are on sale now
Wed Jul 19 04:30:42 +0000 2017,Adelaide  Tickets  amp  VIP packages for  WITNESSTHETOUR are on sale now
Wed Jul 19 04:02:05 +0000 2017,Sydney  amp  Brisbane  Tickets  amp  VIP packages for  WITNESSTHETOUR are on sale now
Tue Jul 18 23:26:40 +0000 2017,nothing is sacred
Tue Jul 18 19:32:29 +0000 2017,Suck it front row
Mon Jul 17 21:38:34 +0000 2017,Inhaling this all week
Sun Jul 16 22:57:39 +0000 2017,CAMP WE ALL JUST GET ALONG
Fri Jul 14 04:07:59 +0000 2017,Today this bird is gonna fly  TOGETHER is a song from a unique voice  amp  woman  Unsub Records is proud to present  CYN
Wed Jul 12 23:43:48 +0000 2017,Australia  Your chance to get  WITNESSTHETOUR tickets is through the Telstra pre sale today  Go to   for details
Wed Jul 12 00:37:12 +0000 2017,Me getting my strength back after promoting  WITNESS all over the world
Mon Jul 10 16:39:16 +0000 2017,charging up before I light up       Capri  Italy
Wed Jul 05 16:03:01 +0000 2017,best storyteller wins
Tue Jul 04 21:45:46 +0000 2017,Shout out to my father who now says  I m not a republican  I m not a democrat  I am an American
Mon Jul 03 18:53:30 +0000 2017,MORTA LINDA THE LYRIC VIDEO U DIDN T ASK FOR BUT THE INTERNET NEEDS   SWISHSWISH starring Rainha
Sun Jul 02 10:10:34 +0000 2017,Genuinely love making people happy  See you on tour next year   WitnessTheTour
Sat Jul 01 23:24:04 +0000 2017,SWISH SWISH REMIX BY
Sat Jul 01 23:23:10 +0000 2017,SWISH SWISH REMIX BY
Sat Jul 01 18:17:12 +0000 2017,NEW DO IS
Fri Jun 30 23:00:16 +0000 2017,jet lag s got me like     Sydney Opera House
Fri Jun 30 17:55:35 +0000 2017,I m blue da ba dee da ba daa
Fri Jun 30 04:20:20 +0000 2017,AUSTRALIA YOUR TIME HAS COME    WITNESSTHETOUR is heading your way July August 2018 Tickets on sale THIS July 19
Fri Jun 30 01:32:03 +0000 2017,Also don t be shy  bring me a meat pie  it s my personal AUS goal to try as many as I can during my short visit
Fri Jun 30 01:18:50 +0000 2017,G DAY SYDNEY  Excited to   your beautiful faces   at noon today
Thu Jun 29 02:02:23 +0000 2017,walk that patriotic talk
Tue Jun 27 20:35:46 +0000 2017,"FASHION ALERT  
  is now shipping to 220  countries  amp  territories  Head to   to get your   on"
Tue Jun 27 04:09:09 +0000 2017,DON T BE AFRAID TO CATCH FEELS
Tue Jun 27 01:03:04 +0000 2017,FEELS VIDEO IS OUT IN 3 HOURS  You might catch some after
Sun Jun 25 19:45:23 +0000 2017,This was my favorite moment yesterday  Nothing says a genuine good time like when security busts
Sun Jun 25 13:43:41 +0000 2017,"bright eyed 

costume by    amp    shoes by     Glastonbury Festival"
Sun Jun 25 13:27:09 +0000 2017,Went balls deep for   yesterday      Glastonbury Festival
Sun Jun 25 02:05:14 +0000 2017,Empowered baby
Sun Jun 25 02:03:15 +0000 2017,I loved this so much
Sun Jun 25 00:23:48 +0000 2017,when   greets you with a smile and a wagwan all is right in the world again  Great show friend your mum must be well proud
Sun Jun 25 00:12:55 +0000 2017,Sitting here  enjoying some fries in disbelief that I just played a show to about 100 000 people
Thu Jun 22 22:14:58 +0000 2017,TBT to when the music community came together united in love for each other  We ll dance again   on SAT
Thu Jun 22 20:14:13 +0000 2017,SHE S BARELY TWO WEEKS OLD AND JUST NOW STARTING TO    TBT
Thu Jun 22 17:37:51 +0000 2017,Was a cubic zirconia til you made me a diamond
Mon Jun 19 23:14:01 +0000 2017,honk if you ve got jokes  they literally honk
Mon Jun 19 03:51:36 +0000 2017,thank you for still giving me the platform to sing  dance  amp  feel with you around the world   I pray I never take this job for granted
Sat Jun 17 23:44:09 +0000 2017,HOPE YOU RE HAVING A BALL THIS SATURDAY
Sat Jun 17 23:06:37 +0000 2017,ICYMI on  KPWWW  Katy on  MostRequestedLive w     amp      8 30p ET   request  SwishSwish    TeamKP
Sat Jun 17 03:09:03 +0000 2017,When one pop up ends  another begins  This time it s Tokyo s turn  Check out the   pop up at Laforet Harajuku
Fri Jun 16 23:19:44 +0000 2017,LAST 4 HRS   See  KPWWW HQ and get a last look at exclusive merch before it closes at 8 00 PM   TeamKP
Fri Jun 16 22:44:18 +0000 2017,ICYMI on  KPWWW  TeamKP
Fri Jun 16 20:08:40 +0000 2017,Today is the LAST DAY you can visit the  KPWWW HQ and get exclusive merch  Open now til 8pm    TeamKP
Fri Jun 16 18:50:18 +0000 2017,Thank you    for always giving me an opportunity to have a voice   LoveKaty
Fri Jun 16 16:04:35 +0000 2017,Grand Rapids  Your Witness  The Tour tickets are available now  who s in   TeamKP
Fri Jun 16 14:02:24 +0000 2017,Buffalo  Charlotte  Quebec City  amp  Kansas City  Witness  The Tour tickets at all price levels on sale now     TeamKP
Fri Jun 16 04:12:18 +0000 2017,Catch em  FEELS by   with     and your little bird         OUT NOW
Fri Jun 16 03:15:11 +0000 2017,That s a wrap on day 2  Tomorrow is your LAST CHANCE to check out  KPWWW HQ and get exclusive merch  12p 8p    TeamKP
Thu Jun 15 21:07:08 +0000 2017,Listen to  WITNESS on      TeamKP
Thu Jun 15 18:35:52 +0000 2017,Couldn t have done it without all of the fantastic ppl that came over to help start conversations  I am grateful for all involved  amp  U
Thu Jun 15 18:29:07 +0000 2017,Visit the pop up store and see  KPWWW HQ    718 N Figueroa St  Los Angeles  CA 90012  today  amp  tomorrow from noon 8pm   TeamKP
Thu Jun 15 16:14:15 +0000 2017,AS SEEN ON  KPWWW  your chance to  WitnessTheTour up close and personal by supporting the       TeamKP
Thu Jun 15 08:03:16 +0000 2017,All the music  all the fun  all the witnessing x2  Paris  amp  Amsterdam  tix for new shows available now         TeamKP
Thu Jun 15 06:20:44 +0000 2017,Took the fam to see  wonderwoman after dad s 70th birthday dinner  LOVE what this film stands
Thu Jun 15 05:17:42 +0000 2017,KPWWW HQ will now be open from 12p 8p tomorrow through Friday  Come by for exclusive merch  amp  fun surprises   TeamKP
Wed Jun 14 23:47:53 +0000 2017,If you had to pick one which would you rather
Wed Jun 14 22:00:42 +0000 2017,Want to  WITNESS more  The   edition comes w  two bonus tracks   Dance With The Devil   amp   Act My Age     TeamKP
Wed Jun 14 18:27:37 +0000 2017,ICYMI on  KPWWW  TeamKP
Wed Jun 14 18:17:38 +0000 2017,We  WITNESS you   streaming you streamers     TeamKP
Wed Jun 14 14:00:27 +0000 2017,Quebec City  Your American Express   presale for Witness  The Tour starts now       TeamKP
Wed Jun 14 08:08:19 +0000 2017,Amen
Wed Jun 14 03:00:29 +0000 2017,WANNA VISIT  KPWWW HQ  Stay tuned for a very special message at 8 00a PT tomorrow
Tue Jun 13 21:55:12 +0000 2017,ICYMI on  KPWWW  TeamKP
Tue Jun 13 20:13:19 +0000 2017,KPWWW might be over  but  Witness is out now on      TeamKP
Tue Jun 13 18:54:33 +0000 2017,ICYMI on  KPWWW  TeamKP
Tue Jun 13 14:00:20 +0000 2017,Buffalo  Charlotte  Kansas City  Grand Rapids  Got a Citi     Your Witness  The Tour presale starts at 10am local
Tue Jun 13 09:03:42 +0000 2017,Amsterdam knows what   is   what  2ND SHOW   added to  WitnessTheTour  Tix on sale Thursday  10AM CEST
Tue Jun 13 00:16:44 +0000 2017,Thanks for witnessing on   In case we don t see ya   good afternoon  good evening  and good night     TeamKP
Mon Jun 12 23:08:49 +0000 2017,Thanks for riding this ride with us   Tune in now for the  KPWWW finale concert on      TeamKP
Mon Jun 12 22:03:49 +0000 2017,SURPRISE  Thanks for being a part of  KPWWW    TeamKP
Mon Jun 12 21:19:01 +0000 2017,and many more dropped by the WWW HQ this weekend  Watch it all on   now   KPWWW  TeamKP
Mon Jun 12 19:11:43 +0000 2017,Follow along with Katy and   workout on   right now   KPWWW    TeamKP
Mon Jun 12 16:42:57 +0000 2017,Last day at  KPWWW HQ
Mon Jun 12 15:00:09 +0000 2017,Kansas City
Mon Jun 12 14:45:17 +0000 2017,Grand Rapids
Mon Jun 12 14:45:08 +0000 2017,Charlotte
Mon Jun 12 14:44:57 +0000 2017,Buffalo
Mon Jun 12 14:44:46 +0000 2017,Quebec City
Mon Jun 12 14:07:17 +0000 2017,The fan presale for Katy s 5 newest       shows starts now  Use the code SWISH to get      at 10AM local on
Mon Jun 12 08:12:30 +0000 2017,Just added  A second show to WITNESS  The Tour in Paris     Tickets on sale Thursday at 10AM CEST      Team KP
Mon Jun 12 06:53:03 +0000 2017,Katy s been streaming around the   for 4 nights  Put your feet up and watch This is Everything with her on
Mon Jun 12 06:42:42 +0000 2017,This is Everything        Katy live on   now     Team KP
Mon Jun 12 06:01:40 +0000 2017,What song should Katy s  Surprise Wake Up Choir  sing
Mon Jun 12 04:05:46 +0000 2017,with  Chef Dre
Mon Jun 12 04:04:07 +0000 2017,Jumping for joy because it s time for the Friends  amp  Family dinner  Take a seat at the table with Katy on
Mon Jun 12 03:05:50 +0000 2017,Always wanted to learn guitar  but kept waiting for    amp  Katy to teach you  Your time is now on    TeamKP  KPWWW
Mon Jun 12 02:04:21 +0000 2017,Time to record  How to be Amazing  with         KPWWW on    Team KP
Mon Jun 12 00:20:20 +0000 2017,Now on  KPWWW  KP designs a T shirt with   for the        Team KP  Pride2017
Sun Jun 11 22:07:43 +0000 2017,live now  Katy and   React to KP music videos       KPWWW  Team KP
Sun Jun 11 20:36:01 +0000 2017,is HERE  Shantay  you stay        Pride2017  Team KP  KPWWW
Sun Jun 11 19:16:18 +0000 2017,Nugget s still feeling fab from her powerful glam session  Now it s Katy s turn to glam with        KPWWW  TeamKP
Sun Jun 11 18:39:43 +0000 2017,Did you miss something from  KPWWW  Go to   to see highlights   TeamKP
Sun Jun 11 18:34:05 +0000 2017,When   ruins your breakfast  KPWWW  TeamKP
Sun Jun 11 17:14:07 +0000 2017,Katy s been streaming for 62 hours  Celebrate life with   pancake art and   now     KPWWW  TeamKP
Sun Jun 11 07:52:42 +0000 2017,Turn it up  it s your favorite song  Album listening pajama party starts now  listen along with Katy here     KPWWW
Sun Jun 11 07:33:01 +0000 2017,Guess who will be surprising Katy with a wake up call tomorrow morning
Sun Jun 11 06:37:28 +0000 2017,Submit to the sweet surrender   Next on  KPWWW  a healing session with      TeamKP
Sun Jun 11 03:25:53 +0000 2017,"with        
       ZariyaAllen"
Sun Jun 11 02:53:07 +0000 2017,"You ve got those hungry     

       starts now with    KPWWW  TeamKP"
Sun Jun 11 01:46:06 +0000 2017,Coming up  a conversation with   for    KPWWW  TeamKP
Sun Jun 11 01:41:33 +0000 2017,You have to get to LA on your own  but it will be worth the trip  We re picking 1 winner per hour    for details
Sun Jun 11 01:40:31 +0000 2017,Reminder  Post  kpsweepstakes on Instagram or Twitter for your chance to win tickets to the live stream finale concert on 6 12 at 4pm PT
Sun Jun 11 01:08:57 +0000 2017,Katy just announced a fan presale for her 5 newest       shows  Use the code SWISH to get      to Witness the Tour Monday at 10AM  KPWWW
Sat Jun 10 23:38:27 +0000 2017,I love you so much and hopefully in so many parallel universes as well
Sat Jun 10 23:08:25 +0000 2017,Everything is falling into place  Next    w      Thrive pod w       TeamKP  KPWWW
Sat Jun 10 21:37:52 +0000 2017,Nugget is also looking to be a    KPWWW  TeamKP
Sat Jun 10 21:09:03 +0000 2017,Mirror mirror who s the fairest   in all the land  Time for Katy to glam with        KPWWW  TeamKP
Sat Jun 10 20:20:20 +0000 2017,"Did you get any sleep 
 Yeah everybody knows that 
 KPWWW  TeamKP"
Sat Jun 10 19:18:49 +0000 2017,KPWWW
