created_at,text
Tue Mar 05 15:33:08 +0000 2019,luv
Tue Mar 05 15:31:48 +0000 2019,also what u think i have starbucks recognition vision   that look like every starbucks ever  ahhhh this must be the letitz pennsylvania starbucks
Tue Mar 05 15:30:59 +0000 2019,wait huh  i been rehearsing all day everyday  u nooooo for my tour that i m doing  for u  this pic made me smile hard tho  hope u had fun together  liv u deep
Tue Mar 05 15:23:28 +0000 2019,also hi  my best friend opening for her on her tour i m screaming  see u there  in the front row crying a lil too hard
Tue Mar 05 15:22:18 +0000 2019,honored n excited to have the beautiful n talented   w us for the european leg of  sweetenertour
Tue Mar 05 14:54:06 +0000 2019,we love u
Tue Mar 05 14:44:56 +0000 2019,love u  love from rehearsals  we thinking bout you  nonstop  almost there
Tue Mar 05 14:21:58 +0000 2019,indeed
Tue Mar 05 14:10:37 +0000 2019,me too  back to work
Tue Mar 05 14:09:23 +0000 2019,women s day the 8th
Tue Mar 05 14:02:21 +0000 2019,cloud  cloudmacchiato  starbucksambassador  trythesoyversion
Mon Mar 04 17:03:48 +0000 2019,3 5
Fri Mar 01 20:48:32 +0000 2019,the kindest words i ll ever know are waiting to be said
Fri Mar 01 19:36:10 +0000 2019,is waaaaiting somewhere   somewhere for me   cinderelly
Fri Mar 01 00:47:34 +0000 2019,divine
Fri Mar 01 00:10:48 +0000 2019,a whole ass skincare pod   packing for tour  what am i missing  sis
Fri Mar 01 00:07:52 +0000 2019,i  what s ur sign
Fri Mar 01 00:07:02 +0000 2019,fam no i would obviously help with all of that   allison and jackie are on it  they ab to call me  question  would y all want to watch us work on like a section of the show and eat food   sit on bean bags whatever
Fri Mar 01 00:03:05 +0000 2019,let me inquire ab an update rn
Fri Mar 01 00:00:21 +0000 2019,no man and i don t need to if i m honest my emotional ass would be   outta here
Thu Feb 28 23:59:42 +0000 2019,good baby baby i m almost done packing what the fuck we leave tomorrow to go see and rehearse on the stage what the fuck   how r u
Thu Feb 28 23:58:40 +0000 2019,ever
Thu Feb 28 23:58:34 +0000 2019,don t watch that
Thu Feb 28 23:58:25 +0000 2019,oh yea i could ve told u not to do that
Thu Feb 28 18:22:08 +0000 2019,ruuuuule the wooooorld
Thu Feb 28 03:55:59 +0000 2019,issa flash sale btw
Thu Feb 28 03:48:56 +0000 2019,good thing he s coming along bc i   wouldn t be able to leave after seein this
Wed Feb 27 23:15:36 +0000 2019,yo scott said is that  baby i
Wed Feb 27 22:44:47 +0000 2019,girl who s hands   i can t
Wed Feb 27 21:38:15 +0000 2019,you ll never kno
Wed Feb 27 19:01:51 +0000 2019,i saw many people discussing this so i wanted to chime in  hope that s okay
Wed Feb 27 02:11:24 +0000 2019,ugh i love   sm
Wed Feb 27 02:05:39 +0000 2019,sure are
Wed Feb 27 02:02:48 +0000 2019,for sure  however we don t have enough power to change the security standard that is now way higher than before and rightfully so  and i KNOW you re not questioning them or that  cause THAT  would be wild  totally hear u tho
Tue Feb 26 20:55:55 +0000 2019,why is this me all morning i have to go
Tue Feb 26 20:45:30 +0000 2019,this would be allowed in tho tbh
Tue Feb 26 20:45:02 +0000 2019,i cannot
Tue Feb 26 20:44:24 +0000 2019,fine
Tue Feb 26 20:25:27 +0000 2019,again  u do not have to order one of these as long as your bags follow the guidelines we ve been posting everywhere but they re here if u need   like them   love u
Tue Feb 26 20:21:58 +0000 2019,they re up      clear  venue safety approved bags for sweetener   thank u  next tour available now
Tue Feb 26 20:14:11 +0000 2019,love you MOREEEE
Tue Feb 26 20:13:36 +0000 2019,ugh so bad lmao i m sooooo on edge today i m like laughing about it
Tue Feb 26 20:11:50 +0000 2019,never hate   what  jus don t come for me when you don t know what you re talking ab  love you
Tue Feb 26 20:06:13 +0000 2019,nope   they on it tho   pls give it a few days
Tue Feb 26 20:05:35 +0000 2019,oh for sure fuck no
Tue Feb 26 20:02:02 +0000 2019,that song sung towards a man anyway   you ll believe god is a woman  anyway
Tue Feb 26 20:00:23 +0000 2019,half the people in this photo are women  also  men don t have to be excluded in order for women to feel empowered and supported
Tue Feb 26 19:55:50 +0000 2019,chris     on ig
Tue Feb 26 19:55:20 +0000 2019,i laughed out loud
Tue Feb 26 19:49:34 +0000 2019,baby he does design some of merch  he s not a distributor tho lol  there are many moving parts involved  i wish i could fix it all  it s a lot more complicated than u think but  trust  i feel u  deeply  lol  so many phone calls  i cant
Tue Feb 26 18:08:15 +0000 2019,we are one  ily
Tue Feb 26 17:58:06 +0000 2019,i cant w y all
Tue Feb 26 17:54:24 +0000 2019,it was for sweetener but she didn t make the cut  apparently i told you you could have it one day but i don t recall  anyway you just got two albums so let s circle back to this in a little
Tue Feb 26 17:53:23 +0000 2019,roshad looooooooves that song
Tue Feb 26 17:53:04 +0000 2019,OK I FOR SURE DIDNT MEAN IT WOW R WE GOOD
Tue Feb 26 17:52:28 +0000 2019,no
Tue Feb 26 17:51:38 +0000 2019,girl i NEVER said that show me where
Tue Feb 26 17:51:04 +0000 2019,i would very much enjoy some more planet emojis next update please  i could really use a jupiter a neptune and a saturn
Tue Feb 26 17:48:41 +0000 2019,yooooooooo  can u relax
Tue Feb 26 17:37:29 +0000 2019,YOU
Tue Feb 26 03:04:12 +0000 2019,what songs from sweetener   thank u  next are u most looking forward to hearing on tour
Mon Feb 25 23:30:07 +0000 2019,man  thank u sm
Mon Feb 25 18:25:03 +0000 2019,love u
Mon Feb 25 18:23:38 +0000 2019,i love u wayyyyy more
Mon Feb 25 18:20:09 +0000 2019,we are still working on something a little more special for you guys  it takes a while to put these things together but hopefully i can tell you when i see you at pride  i love u  hope that s alright
Mon Feb 25 18:15:29 +0000 2019,manchester babes  i m so thrilled to be headlining pride  my heart  i cant wait to see u and i love u so so much
Mon Feb 25 06:03:58 +0000 2019,it is
Mon Feb 25 04:38:06 +0000 2019,i love u  thanks for listeninnn
Mon Feb 25 03:15:57 +0000 2019,us
Sun Feb 24 23:47:34 +0000 2019,we re crying
Sun Feb 24 22:22:49 +0000 2019,imma keep reminding everyone and be a little annoying about it just so things go smoothly and quickly and safely  love u the most
Sun Feb 24 22:22:49 +0000 2019,imma keep reminding everyone and be a little annoying about it just so things go smoothly and quickly and safely  love u the most
Sun Feb 24 22:22:08 +0000 2019,love u
Sun Feb 24 22:21:59 +0000 2019,mhmm  and there are two more options as well i believe
Sun Feb 24 22:10:57 +0000 2019,please read if you are coming to the sweetener   thank u  next tour
Sun Feb 24 22:10:19 +0000 2019,the grey lady
Sun Feb 24 18:24:06 +0000 2019,hey i love u  shot a bunch of shit for tour yesterday  today we back to rehearsing  but just wanted u to know how fucking over the moon excited and grateful i am  i cant wait to see u  sheesh
Sun Feb 24 18:22:11 +0000 2019,i feel deeeeeeeeeeeeply attacked  also  miss u
Sat Feb 23 23:14:00 +0000 2019,"painted a picture
i thought i drew u well"
Sat Feb 23 20:36:09 +0000 2019,this week in videos
Sat Feb 23 00:39:40 +0000 2019,literally love this so much  forwarded to the squad
Sat Feb 23 00:29:11 +0000 2019,the sweetest couple   daniel and karim   they are coming to coachella
Fri Feb 22 23:54:34 +0000 2019,paused reh to do this lullaby i promised u   lovin u   minnie riperton
Fri Feb 22 22:35:19 +0000 2019,great place to be man
Fri Feb 22 21:17:27 +0000 2019,kno that we gon be alright
Fri Feb 22 21:12:37 +0000 2019,cause they all lead to better days
Fri Feb 22 19:15:58 +0000 2019,i m sry
Fri Feb 22 07:36:07 +0000 2019,like  do people think i think i succeeded and that i m some kind of fucking miracle worker  fuck no  are u all insane  bruh i just wanted to try  and speak my mind  i try my best to have faith in people  as hard as it is  anyway  goodnight
Fri Feb 22 07:31:51 +0000 2019,nah it s just important to me  i m not tryna be misunderstood when it s of this much importance tbh
Fri Feb 22 07:29:09 +0000 2019,nah  i was anything but complacent in our conversation that none of u heard  it saddens me that u d assume that just because i have hope that a person can change  i won t stop having conversations w people i disagree w when i see the opportunity to  hope u would ve done the same
Fri Feb 22 07:23:08 +0000 2019,in fact that s why i sat down with him in the first place  i saw an opportunity to pick someone so opposite s brain and try to talk some sense into them which i understand is highly unlikely but i will not apologize for trying  that s all
Fri Feb 22 07:20:46 +0000 2019,and we spoke about that  i am a peaceful but passionate person and i will kindly say everything on my mind to a person s face if i have the chance  which i did  i don t understand what is so evil about having conversations w people  in what world did i excuse what he has said
Fri Feb 22 07:00:45 +0000 2019,like   r u KIDDING
Fri Feb 22 07:00:19 +0000 2019,THANK U  YOU ARE SO CUTE  U CAN GO WAtch GREYS NOW BYE  GUYS  THAT s MY MOM
Fri Feb 22 06:57:27 +0000 2019,post the cute selfie
Thu Feb 21 18:56:55 +0000 2019,twenty five days til  sweetenertour   love u and we can t wait to see u
Thu Feb 21 18:54:39 +0000 2019,i love u so much   congratufuckinglations to the baddest and most brilliant there is
Thu Feb 21 05:30:27 +0000 2019,yes pls
Thu Feb 21 05:14:09 +0000 2019,i love u i m hugging u
Thu Feb 21 04:10:41 +0000 2019,i do love u  and i appreciate u  all we can do is try  and be gentle with one another  especially when we do strongly disagree on so many things  we ll make more progress that way  at least that s what i truly hope and believe  help is all i ever mean to do
Wed Feb 20 22:54:17 +0000 2019,u cant
Wed Feb 20 22:54:12 +0000 2019,find the lie
Wed Feb 20 22:21:39 +0000 2019,mom  i know you re going to hate this post  i m working on it i promise lol
Wed Feb 20 22:19:03 +0000 2019,"no one 
my cancer  libra moon ass"
Wed Feb 20 21:35:21 +0000 2019,i m sorry
Wed Feb 20 21:02:52 +0000 2019,thank u for this incredible honor  brits   i love y all so very much and can t wait to be over there again soon
Wed Feb 20 21:00:39 +0000 2019,uncanny actually
Wed Feb 20 20:54:39 +0000 2019,this is what i meant
Wed Feb 20 20:53:05 +0000 2019,we love u  everything gonna be okay
Wed Feb 20 19:52:13 +0000 2019,i love u  twenty sum days
Wed Feb 20 19:50:17 +0000 2019,"actually  
no one 
me  i m sry"
Wed Feb 20 19:46:41 +0000 2019,fuck
Wed Feb 20 19:41:39 +0000 2019,finnafuckingly
Wed Feb 20 19:30:54 +0000 2019,issimpossible to ignore u
Wed Feb 20 19:30:06 +0000 2019,why d u have to be so cute
Wed Feb 20 09:21:02 +0000 2019,love u  ur the best  thanks for everything
Wed Feb 20 08:36:55 +0000 2019,well  we bumped into each other  at a restaurant  and i decided to sit with him and we spoke for a while  i think some progress was made  turns out face to face discussions are a bit kinder and gentler  even if you do indeed disagree
Wed Feb 20 08:27:13 +0000 2019,thank u for some laughs and some v productive conversation   it was nice bumping into u    FutureFeministPiers  FingersCrossed
Wed Feb 20 04:37:55 +0000 2019,mommmmmmmmmmm
Wed Feb 20 02:53:58 +0000 2019,it s all downhill from here  kids
Tue Feb 19 23:47:43 +0000 2019,speak soon
Tue Feb 19 21:31:00 +0000 2019,no  rose  u can listen to  in my head  in peace today
Tue Feb 19 21:08:46 +0000 2019,ever
Tue Feb 19 21:05:51 +0000 2019,she has no idea what the fuck that means but i can promise it doesn t  she LOVES it
Tue Feb 19 21:05:17 +0000 2019,she still refuses to wear one and can t find anything to satisfy her
Tue Feb 19 21:02:27 +0000 2019,she literally said  i m so popular what ve you done to me
Tue Feb 19 20:24:47 +0000 2019,nah i don t want pink
Tue Feb 19 20:24:11 +0000 2019,no
Tue Feb 19 20:21:41 +0000 2019,tru  jus saying  that itched me  she s my friend friend  bye tho
Tue Feb 19 20:20:04 +0000 2019,can i just have today   fix it for me pls i ll change it
Tue Feb 19 20:18:41 +0000 2019,so much happens off the internet   and it s all so much love too   you d all be so happy to know that
Tue Feb 19 20:17:30 +0000 2019,i talk to her everyday u psycho
Tue Feb 19 20:15:08 +0000 2019,i love u
Tue Feb 19 20:14:34 +0000 2019,it s so funny
Tue Feb 19 18:46:17 +0000 2019,sksjsjsjjs
Tue Feb 19 18:27:38 +0000 2019,i love u so much skensjjsjshsbsbs what the fuck
Tue Feb 19 18:23:05 +0000 2019,love u so much it s unimaginable
Tue Feb 19 18:22:51 +0000 2019,i m so grateful but it s just all so funny to me
Tue Feb 19 18:22:40 +0000 2019,this feels hilarious
Tue Feb 19 18:20:04 +0000 2019,nonna just facetimed me and screamed  ANYTHING ELSE U WANNA DO  my team made me this and it s pretty so i m posting it and also i m so very proud and grateful for everything but i promise i ll shut the fuck up after this  congrats team  i love u  thank u so much
Tue Feb 19 17:40:43 +0000 2019,but wow what a moment
Tue Feb 19 17:40:03 +0000 2019,r u ok
Tue Feb 19 17:35:24 +0000 2019,oh shit now this   this the best day of my life
Tue Feb 19 17:34:55 +0000 2019,still cant believe this is real fr  thanks for making history with ya girl today  and for making me feel loved  bye crying
Tue Feb 19 17:30:24 +0000 2019,i laughed when i saw this bc i thought y all edited it  thank u from the bottom of my heart  for so many reasons  first time since the beatles huh  that s wild  i thought this was a joke when i saw it i m not kidding  i love u  so much  always have n will  thank u for everything
Tue Feb 19 17:27:26 +0000 2019,what the fuck is going on
Tue Feb 19 17:25:33 +0000 2019,wait what
Tue Feb 19 17:24:59 +0000 2019,yo what
Tue Feb 19 05:40:43 +0000 2019,barreleye  she won t be topped
Tue Feb 19 04:12:49 +0000 2019,a month til tour
Tue Feb 19 04:05:34 +0000 2019,huh
Mon Feb 18 22:57:09 +0000 2019,pls continue for another twenty  actually let s write our own
Mon Feb 18 21:32:12 +0000 2019,he said imma go hang w my real friends
Mon Feb 18 20:59:57 +0000 2019,love u the most ever
Mon Feb 18 20:04:42 +0000 2019,eleven years later or whatever
Mon Feb 18 19:28:31 +0000 2019,man  i m so lucky and grateful to be able to sing pop music and do all of this for a living but last night made me so  unimaginably happy  i really  am musical theater thru and thru  it s just home n always will be  u feel me
Mon Feb 18 18:29:15 +0000 2019,it applies
Mon Feb 18 10:06:46 +0000 2019,missed u
Mon Feb 18 00:08:31 +0000 2019,what a dream
Sun Feb 17 21:26:59 +0000 2019,but wow  what a moment
Sun Feb 17 21:25:36 +0000 2019,ssssssssskjksjsjs  stupid
Sun Feb 17 20:45:13 +0000 2019,i love u sm and thank u
Sun Feb 17 20:43:05 +0000 2019,love u
Sun Feb 17 20:23:25 +0000 2019,it s supposed to be this is it not
Sun Feb 17 20:22:07 +0000 2019,im keeping it love u bye
Sun Feb 17 20:21:27 +0000 2019,ew
Sun Feb 17 20:19:20 +0000 2019,yooooo
Sun Feb 17 20:18:29 +0000 2019,be nice to me
Sun Feb 17 20:17:42 +0000 2019,i m using this grey one til further notice  i stole it from one of u i can t remember the username
Sun Feb 17 20:14:21 +0000 2019,it was superior
Sun Feb 17 20:13:13 +0000 2019,I DONT LIKE YOURS EITHER EMILY HOW DOES IT FEEL
Sun Feb 17 20:12:25 +0000 2019,leave me alone i beg
Sun Feb 17 20:01:32 +0000 2019,ur such a dream to me
Sun Feb 17 19:23:11 +0000 2019,cant wait to sing them for   with u imy
Sun Feb 17 19:21:41 +0000 2019,r e m  gws and god is a woman
Sun Feb 17 19:11:26 +0000 2019,sorry had to tell u imma nice guy
Sun Feb 17 19:11:08 +0000 2019,happy six months to our fourth child  what s your top three off ɹǝuǝʇǝǝʍs
Sat Feb 16 22:59:32 +0000 2019,yes
Sat Feb 16 22:58:15 +0000 2019,good i have to go back now love u bye
Sat Feb 16 22:56:59 +0000 2019,I HAVE TONER
Sat Feb 16 21:22:13 +0000 2019,and the burt s bees wipes  am i all the way wrong   i m so sorry pls help me
Sat Feb 16 21:21:12 +0000 2019,I USE NEUTROGENA WIPES AND COCONUT OIL IF MY LASH GLUE IS BEING ANNOYING PLS DONT
Sat Feb 16 21:18:15 +0000 2019,IT WONT HAPPEN AGAIN
Sat Feb 16 21:17:39 +0000 2019,still exfoliated and did a la mer mask LEAVE ME ALONE SIS
Sat Feb 16 20:58:13 +0000 2019,beyond
Sat Feb 16 20:57:33 +0000 2019,man  i love u   happy  twenty  months  been staring at this drafting n deleting bc everything i write makes me cry  jus know i think you re a superhero and u make me v proud  everyone knows how hard this is and how strong you ve been  congratulations and thank god
Sat Feb 16 18:48:36 +0000 2019,"alright i must go now 
be in touch soon
xx 
miso"
Sat Feb 16 18:45:11 +0000 2019,okay okay done deal  love u    and all ya ideas  imma keep a list
Sat Feb 16 18:43:20 +0000 2019,wow spring awakening i miss her so much
Sat Feb 16 18:41:15 +0000 2019,i would like to see it
Sat Feb 16 18:39:49 +0000 2019,hmmmmm   something from the album or something from wicked   or something from cinderella   the whitney brandy one duh
Sat Feb 16 18:37:20 +0000 2019,alright
Sat Feb 16 18:34:53 +0000 2019,mmk
Sat Feb 16 18:34:10 +0000 2019,i do   i would do something like that again if i weren t afraid of y all hating me if i missed one by accident
Sat Feb 16 18:33:13 +0000 2019,thankunext  sweetenertour
Sat Feb 16 18:30:10 +0000 2019,rehearsal
Sat Feb 16 18:28:42 +0000 2019,emphasis on pacing
Sat Feb 16 18:27:26 +0000 2019,i m the lucky one
Sat Feb 16 18:25:49 +0000 2019,on the treadmill talking to y all   we love a few miles of pacing n talking to ya babies in the morning
Sat Feb 16 18:22:20 +0000 2019,duhh
Sat Feb 16 18:21:08 +0000 2019,similar but w many surprises and a few more songs
Sat Feb 16 18:19:17 +0000 2019,miso for sure  but also it might depend on the time of year  i think i am miso year round and then butternut squash in the fall  thanks for circling back to this
Sat Feb 16 18:18:19 +0000 2019,if u would like them to be  i loved them last time but maybe the option is better  whatever u want
Sat Feb 16 18:17:25 +0000 2019,wait shh i said no more set list questions ask anything else
Sat Feb 16 18:17:01 +0000 2019,two
Sat Feb 16 18:16:33 +0000 2019,duh
Sat Feb 16 18:15:53 +0000 2019,had to
Sat Feb 16 18:15:45 +0000 2019,fuck  i dunno yet because we re still moseying along   can we come back to this in a week or so   i really like bad idea  what the twins did with it made me so excited
Sat Feb 16 18:13:33 +0000 2019,scott
Sat Feb 16 18:13:04 +0000 2019,but but imy
Sat Feb 16 18:11:56 +0000 2019,yes last one   doing as much of the two new albums as possible
Sat Feb 16 18:11:20 +0000 2019,love u   no more set list questions i don t wanna spoil too much
Sat Feb 16 18:09:50 +0000 2019,of course
Sat Feb 16 18:07:04 +0000 2019,so good   i ve missed it sm
Sat Feb 16 18:05:34 +0000 2019,me  jk
Sat Feb 16 18:04:42 +0000 2019,it s my favorite stage i ve eva had for sure
Sat Feb 16 17:59:09 +0000 2019,me toooo  my baby baby
Sat Feb 16 17:57:28 +0000 2019,i love uuuu
Sat Feb 16 17:55:54 +0000 2019,yea imy more
Sat Feb 16 17:52:15 +0000 2019,truly
Sat Feb 16 17:50:54 +0000 2019,dr  lancer  amp  la mer   also coconut oil tho sometimes issa good natural make up remover
Sat Feb 16 17:24:50 +0000 2019,omg i left my eye makeup but do u see dat skin  don t come for me i exfoliated and moisturized pls
Sat Feb 16 09:05:05 +0000 2019,bro i was deadass
Sat Feb 16 09:04:39 +0000 2019,doesn t mean it s easy on your chords or sustainable
Sat Feb 16 04:32:02 +0000 2019,"talk to u later 
xx 
miso"
Sat Feb 16 04:31:36 +0000 2019,honestly   u don t need this quiz   u know u already know what soup u are
Sat Feb 16 04:28:43 +0000 2019,omg this exists
Sat Feb 16 04:25:47 +0000 2019,why is this something people are so sure of and passionate about   why aren t more people talking ab this
Sat Feb 16 04:25:22 +0000 2019,i asked our waitress if she were a soup what soup she d be and before i could finish asking she said  tempura udon
Sat Feb 16 04:24:00 +0000 2019,what s really wild is how immediately everyone knows exactly what soup they d be
Sat Feb 16 04:23:22 +0000 2019,mom is  cream of mushroom w a cognac drizzle  which is fucking wild
Sat Feb 16 04:22:33 +0000 2019,roshad is tomato basil
Sat Feb 16 04:22:25 +0000 2019,i m for sure either butternut squash or miso
Sat Feb 16 04:21:12 +0000 2019,fredo says he s  spicy vegan ramen
Sat Feb 16 04:20:32 +0000 2019,guys we re at dinner discussing what soups we d be if we were soups and everyone knows what soup they d be immediately and each answer is so different and specific so now i ask u  if u were a soup   with which soup do u identify
Fri Feb 15 21:56:09 +0000 2019,thank u sm
Fri Feb 15 21:24:25 +0000 2019,where is this video
Fri Feb 15 21:24:16 +0000 2019,we ve been rehearsing for like eleven years
Fri Feb 15 21:23:59 +0000 2019,no
Fri Feb 15 21:18:44 +0000 2019,tea
Fri Feb 15 21:17:06 +0000 2019,fuck we have so much work to do i forgot
Fri Feb 15 21:13:03 +0000 2019,can   come home and can we get a piano bar to ourselves so we can sing thru all of next to normal together pls and play all the roles by ourselves i miss u so much
Fri Feb 15 20:22:44 +0000 2019,honored n grateful  thank u UK babes  i love u n cant wait to see u   thankunext
Fri Feb 15 18:57:25 +0000 2019,i love u  thank u for everything
Fri Feb 15 18:55:57 +0000 2019,mamaaa
Fri Feb 15 00:54:35 +0000 2019,i
Fri Feb 15 00:29:01 +0000 2019,at rehearsal   love u the most n thinking of u all
Fri Feb 15 00:29:01 +0000 2019,at rehearsal   love u the most n thinking of u all
Thu Feb 14 23:53:02 +0000 2019,this is so insane and surreal to me  thank u so much      thankunext
Thu Feb 14 04:14:21 +0000 2019,a bunch
Thu Feb 14 04:14:04 +0000 2019,valentine s day treats at midnight      thankunext
Thu Feb 14 00:40:16 +0000 2019,the most     i love u
Thu Feb 14 00:39:59 +0000 2019,word
Thu Feb 14 00:37:07 +0000 2019,r u ok
Thu Feb 14 00:35:35 +0000 2019,k
Thu Feb 14 00:34:28 +0000 2019,sm fun  we luh u and can t wait to see u all  it s sick
Thu Feb 14 00:31:52 +0000 2019,stop it rn
Thu Feb 14 00:31:23 +0000 2019,this is a wild time for us lmao   do ur thing but also like how is this our problem rn   what the fuck      thankunext
Thu Feb 14 00:26:32 +0000 2019,ur all sick
Thu Feb 14 00:25:39 +0000 2019,y all are so insane and funny and i love u  nothings funnier than  boycott seven rings  i can t lmao  whatever s meant to be will be  babies   i ain t goin nowhere  thankunext
Thu Feb 14 00:23:40 +0000 2019,i m  rehearsing for tour   r u ok
Wed Feb 13 20:54:17 +0000 2019,love u divas
Wed Feb 13 20:05:35 +0000 2019,some new stuff        thankunext
Wed Feb 13 19:55:57 +0000 2019,i love u and same
Wed Feb 13 19:55:33 +0000 2019,yea sm fun
Wed Feb 13 19:28:53 +0000 2019,i love this review  i shall drink a venti today in their honor   thankunext
Wed Feb 13 02:48:20 +0000 2019,this song is called break up w ur gf i
Wed Feb 13 02:47:53 +0000 2019,but it s funny
Wed Feb 13 02:42:53 +0000 2019,two days til valentine s day    thankunext
Wed Feb 13 02:34:15 +0000 2019,love u more
Wed Feb 13 02:33:33 +0000 2019,the truest of triumphs
Tue Feb 12 23:57:01 +0000 2019,i ll have u know rn this  is not mickey
Tue Feb 12 23:53:06 +0000 2019,victoria  why would u do this to me  u know how i feel ab that thing  honest to god
Tue Feb 12 22:24:33 +0000 2019,dis a social house song i was jus listening to
Tue Feb 12 20:36:41 +0000 2019,love u more than you ll eva know
Tue Feb 12 20:32:13 +0000 2019,it s a v close call but u win
Tue Feb 12 20:16:37 +0000 2019,i  love you
Tue Feb 12 19:57:30 +0000 2019,i love you more and i swear
Tue Feb 12 19:51:06 +0000 2019,yo i remember being like wow they really luh me huh that s some real shit
Tue Feb 12 19:21:32 +0000 2019,break up w your girlfriend  i m bored   behind the scenes out now
Tue Feb 12 19:02:22 +0000 2019,fav
Tue Feb 12 19:00:44 +0000 2019,look up the sun is jus a cloud away
Tue Feb 12 18:43:56 +0000 2019,v good
Tue Feb 12 10:44:07 +0000 2019,toulouse was jus sitting in the booth w me quiet at my feet while i was singin  nothing new but why d i almost cry  he love me sm
Tue Feb 12 02:27:11 +0000 2019,so what s your top three    thankunext
Tue Feb 12 00:42:03 +0000 2019,break up w ur girlfriend
Tue Feb 12 00:12:30 +0000 2019,guys if i m honest   i m gonna black out rn this can t be real
Mon Feb 11 22:55:51 +0000 2019,we re peaking let s enjoy it kids  thankunext
Mon Feb 11 22:21:33 +0000 2019,thankunext      thank u for three weeks at number 1  sevenrings
Mon Feb 11 19:21:41 +0000 2019,thank u  thankunext
Mon Feb 11 18:11:54 +0000 2019,noooo i love u sm   u were perfect and always are
Mon Feb 11 17:52:37 +0000 2019,n sorry if i say sorry way too much
Mon Feb 11 17:49:09 +0000 2019,sry if i m up n down a lot
Mon Feb 11 08:49:56 +0000 2019,it s me your tiny  highly emotional  italian  and now grammy award winning friend  i m super tarnished lol  but super grateful  thank u for everything  myron is in my arms n he says hi as well
Mon Feb 11 03:17:04 +0000 2019,man  i love u so much
Mon Feb 11 01:34:30 +0000 2019,so good so good so fuckin real
Mon Feb 11 01:32:01 +0000 2019,see u on tour
Sun Feb 10 23:36:06 +0000 2019,thank u
Sun Feb 10 23:35:50 +0000 2019,u have a light u cannot hide
Sun Feb 10 23:29:22 +0000 2019,leave me alone
Sun Feb 10 23:27:03 +0000 2019,love love love love love
Sun Feb 10 23:14:53 +0000 2019,call me
Sun Feb 10 23:10:14 +0000 2019,but mostly thank y all for being my main source of joy and inspiration always
Sun Feb 10 23:09:35 +0000 2019,i love u       every human being at       Max Martin          amp  the voters
Sun Feb 10 23:08:46 +0000 2019,i know i m not there tonight  trust  i tried and still truly wished it had worked out tbh  and i know i said i try not to put too much weight into these things   but fuck     this is wild and beautiful  thank you so much
Sun Feb 10 23:08:10 +0000 2019,fuck
Sun Feb 10 20:39:01 +0000 2019,yea
Sun Feb 10 20:38:52 +0000 2019,i know man
Sun Feb 10 20:38:41 +0000 2019,why are u so nice to me
Sun Feb 10 20:31:19 +0000 2019,they gotta grow first   that blonde last year   tarnished  BUT they re like halfway back
Sun Feb 10 20:29:19 +0000 2019,ur the cutest nicest
Sun Feb 10 20:22:02 +0000 2019,queen of being partial and kind to me bc she gave birth to me and using stan twitter lingo i love u
Sun Feb 10 20:18:44 +0000 2019,if i m honest   this is still exactly what i look like without lashes and my pony   anyone who knows me knows me knows   like   i m twenty five  i was five here  the only difference now is that hand now says bbq grill finger
Sun Feb 10 20:12:46 +0000 2019,started from the bottom now we here  thankunext  fineafterbeingstruck2ndtime
Sun Feb 10 20:11:25 +0000 2019,thank u thank u  thankunext
Sun Feb 10 20:11:00 +0000 2019,thankunext
Sun Feb 10 19:52:18 +0000 2019,me too
Sun Feb 10 19:51:42 +0000 2019,i don t wanna talk ab it anymore love u
Sun Feb 10 19:50:54 +0000 2019,if i m honest  my teeth look like they got in an argument  like they agreed to disagree
Sun Feb 10 19:50:02 +0000 2019,i jus wanna sing guys
Sun Feb 10 19:49:21 +0000 2019,this ones fine bc dog
Sun Feb 10 19:48:29 +0000 2019,never take me anywhere again
Sun Feb 10 19:47:41 +0000 2019,yoooooo i swear this isn t what i look like
Sun Feb 10 03:03:29 +0000 2019,thankunext
Sun Feb 10 01:59:01 +0000 2019,break up w your girlfriend  i m bored   video by   out now
Sat Feb 09 19:05:34 +0000 2019,"nah what
   thank u so much  fuck"
Sat Feb 09 10:09:50 +0000 2019,thankunext love u so much
Sat Feb 09 07:18:02 +0000 2019,i  love you so much
Sat Feb 09 03:57:06 +0000 2019,i love u sm
Sat Feb 09 03:19:06 +0000 2019,worlds biggest game of mafia ever
Sat Feb 09 03:17:05 +0000 2019,my goodness  i don t know how i m just seeing this but hi and thank u  sending a hug  wanna come over sunday night  i m having a thing  it s pretty lowkey
Sat Feb 09 03:12:48 +0000 2019,y all never letting this go huh
Sat Feb 09 03:12:07 +0000 2019,i m in my house but u know what i mean
Sat Feb 09 03:11:51 +0000 2019,idk where i m at
Sat Feb 09 03:11:45 +0000 2019,savan idk where i am
Sat Feb 09 03:08:46 +0000 2019,buzz   u can have a whole album honestly
Sat Feb 09 03:05:34 +0000 2019,honest to god  someone come check on me
Sat Feb 09 03:02:54 +0000 2019,group chat is poppin rn  we can t believe all this  we re so appreciative thank u
Sat Feb 09 03:02:04 +0000 2019,nah i have to circle back  this is the wildest thing i ve ever seeen  thank u sm
Sat Feb 09 02:39:41 +0000 2019,thank u for hearing  thankunext
Sat Feb 09 02:37:55 +0000 2019,i love u b safe
Sat Feb 09 02:35:44 +0000 2019,the fuck is going on  i love u thank u so much   thankunext
